"year_end","team_id","fran_id","elo_n"
1991,"OKC","Thunder",1471.9047
1991,"CHI","Bulls",1667.1316
1991,"CLE","Cavaliers",1419.6812
1991,"POR","Trailblazers",1689.4772
1991,"DAL","Mavericks",1473.2185
1991,"SAC","Kings",1302.5585
1991,"HOU","Rockets",1532.8096
1991,"DET","Pistons",1631.347
1991,"BKN","Nets",1314.3285
1991,"IND","Pacers",1445.6072
1991,"MIL","Bucks",1582.5524
1991,"NYK","Knicks",1456.7117
1991,"MIA","Heat",1299.8585
1991,"PHO","Suns",1627.4006
1991,"UTA","Jazz",1578.5303
1991,"LAC","Clippers",1384.1356
1991,"DEN","Nuggets",1356.5566
1991,"WAS","Wizards",1422.4165
1991,"LAC","Clippers",1360.6746
1991,"MIA","Heat",1323.3196
1991,"PHI","Sixers",1549.3708
1991,"LAL","Lakers",1617.0319
1991,"POR","Trailblazers",1682.2595
1991,"MIL","Bucks",1589.77
1991,"OKC","Thunder",1453.3136
1991,"MIN","Timberwolves",1354.7533
1991,"ORL","Magic",1300.5643
1991,"DEN","Nuggets",1331.8956
1991,"ATL","Hawks",1535.192
1991,"LAC","Clippers",1357.1779
1991,"NYK","Knicks",1451.3279
1991,"BOS","Celtics",1646.2201
1991,"MIL","Bucks",1596.9457
1991,"CHA","Hornets",1333.9011
1991,"CLE","Cavaliers",1408.4042
1991,"PHO","Suns",1638.6776
1991,"DEN","Nuggets",1330.374
1991,"DET","Pistons",1632.8687
1991,"IND","Pacers",1461.7628
1991,"SAS","Spurs",1628.7067
1991,"MIN","Timberwolves",1372.262
1991,"DAL","Mavericks",1455.7098
1991,"OKC","Thunder",1473.8113
1991,"PHI","Sixers",1528.8732
1991,"MIA","Heat",1321.6993
1991,"UTA","Jazz",1580.1505
1991,"CHI","Bulls",1647.3542
1991,"HOU","Rockets",1552.5869
1991,"DAL","Mavericks",1452.2369
1991,"MIL","Bucks",1600.4186
1991,"DEN","Nuggets",1322.8356
1991,"NYK","Knicks",1458.8663
1991,"LAC","Clippers",1353.0883
1991,"ORL","Magic",1304.6539
1991,"LAL","Lakers",1627.5457
1991,"POR","Trailblazers",1671.7457
1991,"SAC","Kings",1323.0447
1991,"GSW","Warriors",1470.702
1991,"WAS","Wizards",1426.9708
1991,"CHA","Hornets",1329.3468
1991,"IND","Pacers",1455.3956
1991,"ATL","Hawks",1541.5592
1991,"PHO","Suns",1624.9275
1991,"BOS","Celtics",1659.9702
1991,"DET","Pistons",1636.6437
1991,"CLE","Cavaliers",1404.6292
1991,"LAL","Lakers",1610.4288
1991,"GSW","Warriors",1487.8188
1991,"WAS","Wizards",1439.8772
1991,"MIN","Timberwolves",1359.3556
1991,"SAS","Spurs",1631.1411
1991,"BKN","Nets",1311.894
1991,"MIA","Heat",1315.4706
1991,"OKC","Thunder",1480.04
1991,"PHI","Sixers",1525.9299
1991,"UTA","Jazz",1583.0938
1991,"ATL","Hawks",1543.4491
1991,"MIN","Timberwolves",1357.4657
1991,"LAC","Clippers",1346.3796
1991,"CHA","Hornets",1336.0554
1991,"CHI","Bulls",1650.0482
1991,"CLE","Cavaliers",1401.9352
1991,"DEN","Nuggets",1313.5927
1991,"PHI","Sixers",1535.1729
1991,"BKN","Nets",1310.2194
1991,"DET","Pistons",1638.3184
1991,"IND","Pacers",1450.2476
1991,"HOU","Rockets",1557.735
1991,"PHO","Suns",1621.3456
1991,"MIL","Bucks",1604.0005
1991,"SAS","Spurs",1636.437
1991,"ORL","Magic",1299.358
1991,"MIA","Heat",1313.6302
1991,"POR","Trailblazers",1673.5861
1991,"SAC","Kings",1318.4619
1991,"UTA","Jazz",1587.6765
1991,"BOS","Celtics",1663.3873
1991,"DAL","Mavericks",1448.8198
1991,"LAL","Lakers",1617.9028
1991,"GSW","Warriors",1480.3448
1991,"NYK","Knicks",1462.6498
1991,"LAC","Clippers",1342.5962
1991,"OKC","Thunder",1478.6293
1991,"POR","Trailblazers",1674.9968
1991,"MIN","Timberwolves",1351.3947
1991,"PHO","Suns",1627.4166
1991,"BKN","Nets",1306.7323
1991,"DAL","Mavericks",1452.3069
1991,"ORL","Magic",1314.4243
1991,"SAC","Kings",1303.3956
1991,"PHI","Sixers",1525.4843
1991,"SAS","Spurs",1646.1256
1991,"SAS","Spurs",1635.0056
1991,"ATL","Hawks",1554.5691
1991,"CHA","Hornets",1333.766
1991,"DET","Pistons",1640.6078
1991,"CHI","Bulls",1651.0872
1991,"BKN","Nets",1305.6934
1991,"DEN","Nuggets",1308.4789
1991,"GSW","Warriors",1485.4586
1991,"HOU","Rockets",1539.2513
1991,"POR","Trailblazers",1693.4805
1991,"LAC","Clippers",1367.386
1991,"IND","Pacers",1425.4578
1991,"SAC","Kings",1295.9857
1991,"MIA","Heat",1321.0402
1991,"MIL","Bucks",1605.6565
1991,"WAS","Wizards",1438.2212
1991,"BOS","Celtics",1671.9323
1991,"NYK","Knicks",1454.1049
1991,"LAL","Lakers",1607.4739
1991,"OKC","Thunder",1489.0582
1991,"UTA","Jazz",1592.2887
1991,"CLE","Cavaliers",1397.323
1991,"MIL","Bucks",1601.21
1991,"BOS","Celtics",1676.3788
1991,"POR","Trailblazers",1677.2736
1991,"DAL","Mavericks",1468.5138
1991,"UTA","Jazz",1581.0371
1991,"LAL","Lakers",1618.7255
1991,"MIN","Timberwolves",1362.6719
1991,"ORL","Magic",1303.1471
1991,"PHI","Sixers",1517.2416
1991,"CHI","Bulls",1659.3298
1991,"PHO","Suns",1629.2854
1991,"CLE","Cavaliers",1395.4542
1991,"SAC","Kings",1280.261
1991,"CHA","Hornets",1349.4907
1991,"DEN","Nuggets",1298.0033
1991,"HOU","Rockets",1549.7269
1991,"IND","Pacers",1438.1576
1991,"NYK","Knicks",1441.405
1991,"ORL","Magic",1302.2638
1991,"SAS","Spurs",1635.8889
1991,"GSW","Warriors",1500.0514
1991,"OKC","Thunder",1474.4655
1991,"LAC","Clippers",1361.8125
1991,"WAS","Wizards",1443.7947
1991,"LAC","Clippers",1361.2014
1991,"BOS","Celtics",1676.9899
1991,"CHI","Bulls",1661.5903
1991,"ATL","Hawks",1552.3086
1991,"DAL","Mavericks",1458.0044
1991,"UTA","Jazz",1591.5465
1991,"POR","Trailblazers",1673.5039
1991,"DET","Pistons",1644.3774
1991,"CLE","Cavaliers",1392.9655
1991,"LAL","Lakers",1621.2142
1991,"MIN","Timberwolves",1367.6174
1991,"MIA","Heat",1316.0946
1991,"MIL","Bucks",1577.7664
1991,"PHI","Sixers",1540.6852
1991,"PHO","Suns",1632.1874
1991,"HOU","Rockets",1546.825
1991,"CHI","Bulls",1665.8788
1991,"CHA","Hornets",1345.2023
1991,"ORL","Magic",1340.3499
1991,"DAL","Mavericks",1419.9183
1991,"DEN","Nuggets",1306.915
1991,"CLE","Cavaliers",1384.0537
1991,"MIA","Heat",1315.1925
1991,"DET","Pistons",1645.2795
1991,"GSW","Warriors",1491.4368
1991,"PHO","Suns",1640.802
1991,"IND","Pacers",1448.5984
1991,"MIL","Bucks",1567.3256
1991,"NYK","Knicks",1450.1581
1991,"ATL","Hawks",1543.5555
1991,"BKN","Nets",1303.6157
1991,"PHI","Sixers",1542.7628
1991,"SAC","Kings",1299.4899
1991,"OKC","Thunder",1455.2366
1991,"UTA","Jazz",1582.6343
1991,"SAS","Spurs",1644.8011
1991,"BOS","Celtics",1654.6012
1991,"WAS","Wizards",1466.1833
1991,"LAL","Lakers",1628.655
1991,"HOU","Rockets",1539.3842
1991,"POR","Trailblazers",1677.0221
1991,"BKN","Nets",1300.0975
1991,"NYK","Knicks",1444.6499
1991,"ATL","Hawks",1549.0637
1991,"CHI","Bulls",1670.9916
1991,"MIL","Bucks",1562.2128
1991,"DET","Pistons",1650.6768
1991,"DAL","Mavericks",1414.5211
1991,"HOU","Rockets",1531.1448
1991,"LAC","Clippers",1369.4408
1991,"ATL","Hawks",1560.0563
1991,"IND","Pacers",1437.6058
1991,"CHA","Hornets",1342.2946
1991,"LAL","Lakers",1631.5627
1991,"MIA","Heat",1318.7843
1991,"ORL","Magic",1336.7581
1991,"MIN","Timberwolves",1362.3011
1991,"POR","Trailblazers",1682.3384
1991,"GSW","Warriors",1494.2354
1991,"BKN","Nets",1297.299
1991,"WAS","Wizards",1460.064
1991,"PHO","Suns",1646.9214
1991,"OKC","Thunder",1465.0636
1991,"DEN","Nuggets",1297.088
1991,"UTA","Jazz",1597.7866
1991,"SAS","Spurs",1629.6488
1991,"BOS","Celtics",1640.0698
1991,"GSW","Warriors",1508.7667
1991,"MIA","Heat",1312.4545
1991,"CLE","Cavaliers",1390.3835
1991,"DEN","Nuggets",1303.8868
1991,"CHA","Hornets",1335.4957
1991,"WAS","Wizards",1465.0637
1991,"LAC","Clippers",1364.441
1991,"MIL","Bucks",1565.2843
1991,"IND","Pacers",1434.5343
1991,"NYK","Knicks",1433.6807
1991,"MIN","Timberwolves",1373.2704
1991,"CHI","Bulls",1674.8149
1991,"ORL","Magic",1332.9347
1991,"SAS","Spurs",1631.3799
1991,"DAL","Mavericks",1412.79
1991,"HOU","Rockets",1523.9586
1991,"DET","Pistons",1657.8629
1991,"SAC","Kings",1294.762
1991,"LAL","Lakers",1636.2906
1991,"ATL","Hawks",1570.3246
1991,"CHI","Bulls",1664.5466
1991,"BKN","Nets",1317.5135
1991,"BOS","Celtics",1619.8552
1991,"UTA","Jazz",1603.2123
1991,"CLE","Cavaliers",1384.9579
1991,"LAC","Clippers",1377.8317
1991,"DAL","Mavericks",1399.3994
1991,"LAL","Lakers",1639.0654
1991,"OKC","Thunder",1462.2888
1991,"MIA","Heat",1330.7468
1991,"NYK","Knicks",1415.3883
1991,"ORL","Magic",1329.7222
1991,"MIL","Bucks",1568.4968
1991,"GSW","Warriors",1517.3306
1991,"PHI","Sixers",1534.199
1991,"PHO","Suns",1649.7479
1991,"DET","Pistons",1655.0364
1991,"POR","Trailblazers",1686.4575
1991,"WAS","Wizards",1460.9446
1991,"SAS","Spurs",1609.043
1991,"CHA","Hornets",1357.8326
1991,"ATL","Hawks",1574.2804
1991,"BKN","Nets",1313.5577
1991,"CHA","Hornets",1350.4109
1991,"DAL","Mavericks",1406.8212
1991,"DEN","Nuggets",1299.959
1991,"SAS","Spurs",1612.9708
1991,"LAC","Clippers",1374.2407
1991,"HOU","Rockets",1527.5496
1991,"UTA","Jazz",1587.7172
1991,"IND","Pacers",1450.0294
1991,"GSW","Warriors",1506.7324
1991,"MIN","Timberwolves",1383.8685
1991,"NYK","Knicks",1440.8138
1991,"PHI","Sixers",1508.7734
1991,"SAC","Kings",1307.6763
1991,"PHO","Suns",1636.8336
1991,"WAS","Wizards",1449.3425
1991,"OKC","Thunder",1473.8909
1991,"MIL","Bucks",1566.1069
1991,"POR","Trailblazers",1688.8474
1991,"DEN","Nuggets",1306.5853
1991,"MIN","Timberwolves",1377.2422
1991,"BOS","Celtics",1613.6007
1991,"DET","Pistons",1661.2909
1991,"IND","Pacers",1444.6212
1991,"LAL","Lakers",1644.4736
1991,"MIA","Heat",1326.9148
1991,"CHI","Bulls",1668.3787
1991,"NYK","Knicks",1444.3923
1991,"PHI","Sixers",1505.1949
1991,"SAC","Kings",1315.9126
1991,"HOU","Rockets",1519.3132
1991,"ORL","Magic",1327.9119
1991,"WAS","Wizards",1451.1528
1991,"ATL","Hawks",1576.3354
1991,"MIA","Heat",1324.8597
1991,"BKN","Nets",1321.0168
1991,"CHA","Hornets",1342.9518
1991,"HOU","Rockets",1513.3881
1991,"GSW","Warriors",1512.6576
1991,"LAL","Lakers",1650.7084
1991,"ORL","Magic",1321.6771
1991,"POR","Trailblazers",1693.2607
1991,"PHO","Suns",1632.4203
1991,"LAC","Clippers",1372.725
1991,"SAS","Spurs",1614.4866
1991,"OKC","Thunder",1495.6472
1991,"MIL","Bucks",1544.3506
1991,"DET","Pistons",1649.3326
1991,"BOS","Celtics",1625.559
1991,"CLE","Cavaliers",1404.0121
1991,"DAL","Mavericks",1387.767
1991,"CHI","Bulls",1655.6693
1991,"BKN","Nets",1333.7262
1991,"PHI","Sixers",1498.5546
1991,"IND","Pacers",1451.2616
1991,"SAC","Kings",1325.4543
1991,"MIL","Bucks",1534.8088
1991,"NYK","Knicks",1471.2174
1991,"UTA","Jazz",1560.8921
1991,"ATL","Hawks",1568.6337
1991,"WAS","Wizards",1458.8546
1991,"LAL","Lakers",1657.2312
1991,"CHA","Hornets",1336.429
1991,"NYK","Knicks",1464.2378
1991,"DEN","Nuggets",1313.5649
1991,"MIN","Timberwolves",1370.8408
1991,"HOU","Rockets",1519.7894
1991,"SAS","Spurs",1616.5726
1991,"CLE","Cavaliers",1401.926
1991,"CHI","Bulls",1657.6173
1991,"MIA","Heat",1322.9117
1991,"DAL","Mavericks",1386.9355
1991,"DET","Pistons",1650.1641
1991,"GSW","Warriors",1528.3142
1991,"MIL","Bucks",1519.1522
1991,"LAL","Lakers",1659.8153
1991,"BKN","Nets",1331.1421
1991,"PHI","Sixers",1517.8396
1991,"BOS","Celtics",1606.2739
1991,"PHO","Suns",1637.0331
1991,"OKC","Thunder",1491.0344
1991,"SAC","Kings",1323.1305
1991,"UTA","Jazz",1563.2159
1991,"IND","Pacers",1462.2621
1991,"WAS","Wizards",1447.8541
1991,"PHI","Sixers",1509.5178
1991,"CHA","Hornets",1344.7507
1991,"UTA","Jazz",1551.9762
1991,"DEN","Nuggets",1324.8047
1991,"CLE","Cavaliers",1399.0024
1991,"HOU","Rockets",1522.713
1991,"MIL","Bucks",1514.3967
1991,"LAC","Clippers",1377.4805
1991,"MIA","Heat",1299.1356
1991,"BKN","Nets",1354.9182
1991,"DET","Pistons",1659.8326
1991,"ORL","Magic",1312.0085
1991,"PHO","Suns",1641.338
1991,"NYK","Knicks",1459.9329
1991,"POR","Trailblazers",1695.0051
1991,"SAC","Kings",1321.3861
1991,"SAS","Spurs",1618.1573
1991,"MIN","Timberwolves",1369.2561
1991,"ATL","Hawks",1564.9186
1991,"OKC","Thunder",1494.7495
1991,"WAS","Wizards",1438.6613
1991,"DAL","Mavericks",1396.1284
1991,"LAL","Lakers",1677.0504
1991,"BOS","Celtics",1589.0388
1991,"DET","Pistons",1661.5061
1991,"WAS","Wizards",1436.9878
1991,"GSW","Warriors",1533.0327
1991,"NYK","Knicks",1455.2144
1991,"MIN","Timberwolves",1358.9208
1991,"BOS","Celtics",1599.3741
1991,"POR","Trailblazers",1697.5022
1991,"ATL","Hawks",1562.4215
1991,"BKN","Nets",1343.1901
1991,"SAC","Kings",1333.1143
1991,"OKC","Thunder",1490.4745
1991,"SAS","Spurs",1622.4324
1991,"CHA","Hornets",1336.546
1991,"CLE","Cavaliers",1407.2072
1991,"OKC","Thunder",1483.5828
1991,"DAL","Mavericks",1403.0201
1991,"SAS","Spurs",1617.6055
1991,"HOU","Rockets",1527.5399
1991,"LAC","Clippers",1373.1019
1991,"NYK","Knicks",1459.5929
1991,"LAL","Lakers",1678.9635
1991,"BKN","Nets",1341.277
1991,"DEN","Nuggets",1338.6528
1991,"MIL","Bucks",1500.5486
1991,"PHO","Suns",1631.9978
1991,"ORL","Magic",1321.3488
1991,"UTA","Jazz",1559.66
1991,"ATL","Hawks",1554.7377
1991,"MIA","Heat",1296.9811
1991,"WAS","Wizards",1439.1423
1991,"BOS","Celtics",1603.7599
1991,"ORL","Magic",1316.963
1991,"DET","Pistons",1663.2522
1991,"CLE","Cavaliers",1405.4611
1991,"CHA","Hornets",1331.0172
1991,"IND","Pacers",1467.7909
1991,"PHO","Suns",1635.8054
1991,"MIA","Heat",1293.1735
1991,"SAC","Kings",1327.3398
1991,"MIN","Timberwolves",1364.6952
1991,"DEN","Nuggets",1342.9175
1991,"BKN","Nets",1337.0123
1991,"LAC","Clippers",1368.8427
1991,"GSW","Warriors",1537.292
1991,"HOU","Rockets",1518.7439
1991,"OKC","Thunder",1492.3788
1991,"LAL","Lakers",1683.4459
1991,"ATL","Hawks",1550.2552
1991,"WAS","Wizards",1453.5059
1991,"NYK","Knicks",1445.2294
1991,"SAS","Spurs",1622.6085
1991,"CHI","Bulls",1652.6143
1991,"UTA","Jazz",1574.3622
1991,"POR","Trailblazers",1682.8
1991,"CHA","Hornets",1337.8643
1991,"BOS","Celtics",1596.9128
1991,"CHI","Bulls",1658.4579
1991,"DAL","Mavericks",1397.1765
1991,"LAC","Clippers",1363.8976
1991,"LAL","Lakers",1688.391
1991,"MIA","Heat",1300.3766
1991,"IND","Pacers",1460.5878
1991,"MIL","Bucks",1502.5332
1991,"SAC","Kings",1325.3552
1991,"PHI","Sixers",1518.7603
1991,"PHO","Suns",1626.563
1991,"POR","Trailblazers",1688.1593
1991,"GSW","Warriors",1531.9327
1991,"DET","Pistons",1667.7434
1991,"WAS","Wizards",1449.0146
1991,"CLE","Cavaliers",1408.5546
1991,"MIN","Timberwolves",1361.6017
1991,"DEN","Nuggets",1348.6632
1991,"ATL","Hawks",1544.5095
1991,"OKC","Thunder",1486.4675
1991,"IND","Pacers",1466.499
1991,"NYK","Knicks",1450.0419
1991,"SAC","Kings",1320.5427
1991,"MIA","Heat",1293.9552
1991,"ORL","Magic",1323.3844
1991,"HOU","Rockets",1532.858
1991,"SAS","Spurs",1608.4944
1991,"BKN","Nets",1335.2186
1991,"UTA","Jazz",1576.1559
1991,"BOS","Celtics",1601.8333
1991,"WAS","Wizards",1444.0942
1991,"DET","Pistons",1646.7167
1991,"PHO","Suns",1647.5897
1991,"GSW","Warriors",1525.9058
1991,"HOU","Rockets",1538.885
1991,"LAL","Lakers",1695.5226
1991,"CHI","Bulls",1651.3263
1991,"MIL","Bucks",1505.408
1991,"CHA","Hornets",1334.9895
1991,"MIN","Timberwolves",1372.6674
1991,"PHI","Sixers",1507.6946
1991,"CHA","Hornets",1328.098
1991,"OKC","Thunder",1493.359
1991,"CLE","Cavaliers",1400.0442
1991,"MIL","Bucks",1513.9183
1991,"BKN","Nets",1333.8615
1991,"POR","Trailblazers",1689.5165
1991,"CHI","Bulls",1655.2192
1991,"SAC","Kings",1316.6498
1991,"CLE","Cavaliers",1397.9635
1991,"ATL","Hawks",1546.5902
1991,"DAL","Mavericks",1403.4404
1991,"IND","Pacers",1460.2351
1991,"DET","Pistons",1650.0125
1991,"PHI","Sixers",1504.3988
1991,"LAL","Lakers",1696.9938
1991,"LAC","Clippers",1362.4264
1991,"UTA","Jazz",1570.474
1991,"MIN","Timberwolves",1378.3492
1991,"ORL","Magic",1328.6996
1991,"NYK","Knicks",1444.7267
1991,"DEN","Nuggets",1346.1588
1991,"PHO","Suns",1650.0941
1991,"SAS","Spurs",1595.0746
1991,"GSW","Warriors",1539.3256
1991,"BOS","Celtics",1604.0887
1991,"CHA","Hornets",1325.8425
1991,"MIL","Bucks",1507.6847
1991,"HOU","Rockets",1545.1187
1991,"MIA","Heat",1314.9104
1991,"BKN","Nets",1312.9063
1991,"PHI","Sixers",1508.976
1991,"WAS","Wizards",1439.5171
1991,"POR","Trailblazers",1676.1205
1991,"SAC","Kings",1330.0458
1991,"OKC","Thunder",1495.334
1991,"LAC","Clippers",1360.4514
1991,"PHO","Suns",1644.2358
1991,"UTA","Jazz",1576.3323
1991,"CHA","Hornets",1323.1844
1991,"ATL","Hawks",1549.2483
1991,"HOU","Rockets",1550.391
1991,"CLE","Cavaliers",1392.6912
1991,"DAL","Mavericks",1408.0302
1991,"GSW","Warriors",1534.7358
1991,"DET","Pistons",1643.392
1991,"CHI","Bulls",1661.8397
1991,"NYK","Knicks",1433.5765
1991,"BOS","Celtics",1615.2389
1991,"MIN","Timberwolves",1372.5579
1991,"ORL","Magic",1334.491
1991,"SAS","Spurs",1598.6664
1991,"IND","Pacers",1456.6433
1991,"WAS","Wizards",1442.5568
1991,"BKN","Nets",1309.8666
1991,"CHA","Hornets",1331.764
1991,"DAL","Mavericks",1399.4506
1991,"ATL","Hawks",1545.4669
1991,"CHI","Bulls",1665.6211
1991,"MIN","Timberwolves",1367.485
1991,"GSW","Warriors",1539.8087
1991,"IND","Pacers",1447.2424
1991,"NYK","Knicks",1442.9774
1991,"CLE","Cavaliers",1407.9182
1991,"MIA","Heat",1299.6833
1991,"ORL","Magic",1340.3927
1991,"DEN","Nuggets",1340.2571
1991,"PHO","Suns",1649.5063
1991,"LAL","Lakers",1691.7233
1991,"PHI","Sixers",1505.0524
1991,"POR","Trailblazers",1680.0441
1991,"SAC","Kings",1333.718
1991,"LAC","Clippers",1356.7792
1991,"WAS","Wizards",1439.3478
1991,"SAS","Spurs",1601.8754
1991,"BOS","Celtics",1620.427
1991,"OKC","Thunder",1490.1459
1991,"HOU","Rockets",1540.3434
1991,"UTA","Jazz",1586.3799
1991,"DAL","Mavericks",1396.3491
1991,"CLE","Cavaliers",1411.0197
1991,"DET","Pistons",1629.3662
1991,"IND","Pacers",1461.2682
1991,"LAL","Lakers",1693.26
1991,"MIN","Timberwolves",1365.9482
1991,"BKN","Nets",1346.7303
1991,"ATL","Hawks",1508.6031
1991,"BOS","Celtics",1635.5028
1991,"GSW","Warriors",1524.7329
1991,"HOU","Rockets",1545.1392
1991,"WAS","Wizards",1434.552
1991,"DEN","Nuggets",1323.3417
1991,"MIA","Heat",1316.5988
1991,"DET","Pistons",1637.7345
1991,"MIL","Bucks",1499.3164
1991,"NYK","Knicks",1436.7311
1991,"CHI","Bulls",1671.8674
1991,"ORL","Magic",1330.7936
1991,"OKC","Thunder",1499.745
1991,"SAC","Kings",1352.3973
1991,"PHI","Sixers",1486.373
1991,"PHO","Suns",1661.1857
1991,"SAS","Spurs",1590.196
1991,"CHA","Hornets",1327.4785
1991,"MIL","Bucks",1503.6019
1991,"CLE","Cavaliers",1416.2632
1991,"NYK","Knicks",1431.4875
1991,"DAL","Mavericks",1411.4023
1991,"WAS","Wizards",1419.4988
1991,"LAC","Clippers",1366.9436
1991,"MIN","Timberwolves",1355.7838
1991,"BOS","Celtics",1655.4882
1991,"LAL","Lakers",1673.2747
1991,"DEN","Nuggets",1310.8656
1991,"BKN","Nets",1359.2064
1991,"POR","Trailblazers",1685.0208
1991,"UTA","Jazz",1581.4032
1991,"ATL","Hawks",1514.8401
1991,"OKC","Thunder",1493.5081
1991,"BKN","Nets",1357.7181
1991,"CHI","Bulls",1673.3557
1991,"DAL","Mavericks",1417.7091
1991,"SAS","Spurs",1583.8893
1991,"PHI","Sixers",1480.9258
1991,"GSW","Warriors",1530.1802
1991,"HOU","Rockets",1555.4547
1991,"PHO","Suns",1650.8701
1991,"CHA","Hornets",1319.3433
1991,"MIA","Heat",1324.734
1991,"MIN","Timberwolves",1353.8673
1991,"UTA","Jazz",1583.3197
1991,"DEN","Nuggets",1305.859
1991,"BOS","Celtics",1660.4948
1991,"SAC","Kings",1350.1837
1991,"IND","Pacers",1463.4818
1991,"PHI","Sixers",1490.7758
1991,"LAC","Clippers",1357.0936
1991,"POR","Trailblazers",1677.7382
1991,"LAL","Lakers",1680.5573
1991,"DET","Pistons",1608.262
1991,"NYK","Knicks",1460.9601
1991,"MIL","Bucks",1510.4094
1991,"ORL","Magic",1323.9861
1991,"CLE","Cavaliers",1412.1078
1991,"WAS","Wizards",1423.6542
1991,"CLE","Cavaliers",1405.3513
1991,"CHI","Bulls",1680.1122
1991,"OKC","Thunder",1491.6517
1991,"DET","Pistons",1610.1183
1991,"DAL","Mavericks",1432.1047
1991,"GSW","Warriors",1515.7845
1991,"MIN","Timberwolves",1360.7446
1991,"DEN","Nuggets",1298.9817
1991,"SAS","Spurs",1571.8156
1991,"UTA","Jazz",1595.3934
1991,"IND","Pacers",1473.8212
1991,"CHA","Hornets",1309.0039
1991,"CHI","Bulls",1681.3591
1991,"WAS","Wizards",1422.4072
1991,"HOU","Rockets",1546.6007
1991,"LAL","Lakers",1689.4113
1991,"MIL","Bucks",1515.605
1991,"MIA","Heat",1319.5385
1991,"BKN","Nets",1366.0083
1991,"SAC","Kings",1341.8936
1991,"NYK","Knicks",1450.2888
1991,"ATL","Hawks",1525.5114
1991,"PHI","Sixers",1494.5166
1991,"OKC","Thunder",1487.9109
1991,"BOS","Celtics",1656.0973
1991,"PHO","Suns",1655.2676
1991,"POR","Trailblazers",1679.3237
1991,"DAL","Mavericks",1430.5192
1991,"CLE","Cavaliers",1411.7371
1991,"SAC","Kings",1335.5078
1991,"DET","Pistons",1614.1813
1991,"ATL","Hawks",1521.4484
1991,"IND","Pacers",1475.3662
1991,"ORL","Magic",1322.441
1991,"LAC","Clippers",1350.2455
1991,"PHO","Suns",1662.1157
1991,"GSW","Warriors",1520.2981
1991,"MIN","Timberwolves",1356.2311
1991,"DAL","Mavericks",1423.9908
1991,"LAL","Lakers",1695.9396
1991,"POR","Trailblazers",1682.3109
1991,"DEN","Nuggets",1295.9945
1991,"HOU","Rockets",1549.3992
1991,"MIL","Bucks",1512.8065
1991,"NYK","Knicks",1430.6951
1991,"OKC","Thunder",1507.5046
1991,"WAS","Wizards",1398.9856
1991,"MIA","Heat",1342.9601
1991,"ATL","Hawks",1533.9849
1991,"LAL","Lakers",1683.4031
1991,"BKN","Nets",1364.3102
1991,"BOS","Celtics",1657.7954
1991,"DET","Pistons",1597.5588
1991,"CHA","Hornets",1325.6263
1991,"SAC","Kings",1332.3022
1991,"CHI","Bulls",1684.5647
1991,"IND","Pacers",1485.693
1991,"CLE","Cavaliers",1401.4103
1991,"UTA","Jazz",1603.0876
1991,"GSW","Warriors",1512.6039
1991,"SAS","Spurs",1560.3691
1991,"LAC","Clippers",1361.6919
1991,"PHI","Sixers",1501.4059
1991,"MIA","Heat",1336.0708
1991,"ORL","Magic",1329.8385
1991,"MIN","Timberwolves",1348.8336
1991,"PHO","Suns",1651.7998
1991,"POR","Trailblazers",1692.6267
1991,"DAL","Mavericks",1418.6906
1991,"ATL","Hawks",1539.2852
1991,"CHA","Hornets",1323.9778
1991,"CHI","Bulls",1686.2133
1991,"DEN","Nuggets",1306.2673
1991,"GSW","Warriors",1502.3311
1991,"MIL","Bucks",1518.069
1991,"CLE","Cavaliers",1396.1478
1991,"PHI","Sixers",1512.0398
1991,"BKN","Nets",1353.6763
1991,"OKC","Thunder",1498.7532
1991,"PHO","Suns",1660.5513
1991,"WAS","Wizards",1391.9243
1991,"NYK","Knicks",1437.7563
1991,"DET","Pistons",1589.4191
1991,"LAL","Lakers",1691.5428
1991,"BOS","Celtics",1647.9104
1991,"IND","Pacers",1495.578
1991,"DEN","Nuggets",1298.7076
1991,"LAC","Clippers",1369.2516
1991,"MIA","Heat",1322.0992
1991,"NYK","Knicks",1451.7279
1991,"MIN","Timberwolves",1342.3618
1991,"HOU","Rockets",1555.871
1991,"SAC","Kings",1317.5687
1991,"ORL","Magic",1344.572
1991,"SAS","Spurs",1576.7358
1991,"POR","Trailblazers",1676.26
1991,"OKC","Thunder",1510.5756
1991,"UTA","Jazz",1591.2653
1991,"ATL","Hawks",1541.2441
1991,"SAC","Kings",1315.6097
1991,"PHI","Sixers",1518.3605
1991,"LAL","Lakers",1685.2222
1991,"CHA","Hornets",1322.1581
1991,"PHO","Suns",1662.371
1991,"BOS","Celtics",1635.671
1991,"CHI","Bulls",1698.4526
1991,"CLE","Cavaliers",1403.7732
1991,"DET","Pistons",1581.7937
1991,"HOU","Rockets",1567.0619
1991,"DEN","Nuggets",1287.5167
1991,"GSW","Warriors",1478.4327
1991,"ORL","Magic",1368.4703
1991,"MIL","Bucks",1526.3824
1991,"MIA","Heat",1313.7858
1991,"DAL","Mavericks",1411.6178
1991,"MIN","Timberwolves",1349.4346
1991,"IND","Pacers",1473.3604
1991,"BKN","Nets",1375.8939
1991,"WAS","Wizards",1389.0991
1991,"NYK","Knicks",1454.5531
1991,"POR","Trailblazers",1672.2252
1991,"SAS","Spurs",1580.7706
1991,"OKC","Thunder",1514.4679
