"id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG","sal_C","sal_PF","sal_PG","sal_SF","sal_SG","sal_Bench","sal_Start"
"NYK-1999",1632.0685,205677968,377105.398756012,2960223.52993615,3210715.61508228,3197405.93232304,3467859.49482211,2776204.79757196,9445205.94423514,17139830.6666667,31425.4498963344,246685.294161346,267559.63459019,266450.494360254,288988.291235176,231350.399797663,787100.495352929,67303000,107000,822592.222222222,1069072.92418772,765202.067183462,751607.106598985,949144.871794872,2369823.94366197,1273300,2854.75449871465,55367.6804532578,15461.5,67863.8583333333,15532.100456621,26889.5652173913,32757.4152542373,19855119.7044409,31680.6198950995,216808.423080712,292046.143974737,197556.222530794,232054.55641473,265494.351175558,763211.911656185,"82451632","44969318","18957618","30195400","29104000",65043802,140634166
"OKC-1999",1604.0139,108808942,133351.404827572,2817372.4297565,2501563.27325918,1686253.20262557,1895409.38072591,3778333.12074524,5184944.6458971,7253929.46666667,8890.09365517149,187824.828650433,166770.884883945,112416.880175038,126360.625381727,251888.874716349,345662.97639314,31705170,24519.1232876712,657438.571428572,570691.478260869,319960.431192661,330575.232227488,1176805.18620689,1169932.47232472,1045925,2456.44834571236,18938.5596707819,13861.656626506,27891.3333333333,11197.2506082725,16734.8,42865.7786885246,8333231.35368227,5818.24721736731,173553.632835259,159646.816986226,82670.4721182402,99087.7308579179,363618.076447714,343307.897580124,"6659359","26553762","35161270","25904379","14530172",17255034,91553908
"ORL-1999",1628.1917,141783774,663002.084071831,3286139.58433522,6952580.74437428,4383595.13695908,9548215.74368963,2866902.78445767,7561850.34478028,9452251.6,44200.1389381221,219075.972289015,463505.382958285,292239.675797272,636547.716245975,191126.852297178,504123.356318685,30941190,259857.142857143,1231323.07692308,4001800,1600720,5335733.33333335,827958.620689654,1967781.65517241,1045925,2939.13824057451,43656,47322.0565552699,47862.0598006645,50655.6962025317,19836.5086206897,54760.4712041885,9494753.76000335,78878.0177928357,299481.590699707,986248.9647621,385135.58772349,1331971.72383665,204337.691320807,529447.918484727,"26693825","43630534","13642500","18553800","39263115",48294450,93489324
"PHI-1999",1577.5002,112359338.96,1263637.61100404,1863587.45373378,3138113.0147599,2790567.76006253,3466994.83283132,1869355.62143297,6150288.32198192,7490622.59733333,84242.5074002696,124239.163582252,209207.534317326,186037.850670836,231132.988855421,124623.708095531,410019.221465461,24738400,1051527.52,284619.715614618,1150517.5,694008.163199999,920413.999999997,307482.937853107,1276491.22807018,1045925,1794.19545454545,36028.9717021276,38237.3643636364,44270.8933333334,31981.9430046083,26601.5606936416,32281.6358024691,8070832.60189065,268193.605844846,79343.9716330696,279921.301450355,170975.126867189,241690.782156573,102659.63554706,424758.624563069,"27730655","49665976","10100179.4","3638000","21224528.56",26737917.56,85621421.4
"PHO-1999",1600.182,129791107,185266.132329891,2136148.46403004,2266566.62741288,1960228.2500544,2200677.50544335,3373185.75023835,6478208.07878519,9270793.35714286,13233.2951664208,152582.033145003,161897.616243777,140016.303575314,157191.250388811,240941.839302739,462729.148484657,28376400,47542.0454545455,331446.053333333,369517.559459459,342875.227586207,346130.372151899,1211355.67567568,1266803.57142857,1045925,2191.56626506024,33348.3333333333,11252.0048899755,37415.2032520325,10652.9398148148,19836.5086206897,45673.5807860262,9713630.28036273,11925.791810219,108024.659173518,121528.075783441,101758.992318578,116886.681147798,304836.647823763,451691.83993062,"18190000","55926974","23023083","19099500","13551550",41966149,87824958
"SAC-1999",1489.7905,90435223,151872.446376231,1303595.30020824,1590965.57785724,1338399.64635658,1361309.79249098,1423574.54690614,4336567.02202529,8221383.90909091,13806.5860342028,118508.663655295,144633.234350658,121672.695123325,123755.435680998,129415.867900558,394233.365638662,36380000,62365.7142857143,433799.45799458,395239.50617284,382947.368421053,404222.222222222,385715.662650602,1556463.91752577,1045925,1323.87190684134,25011.25,16875.0602409638,20627.8350515464,15020.1608579088,20372.8,26887.5321336761,12556811.7862947,18079.3307694085,133361.175258408,129412.179493702,126370.096971979,132939.015238903,126520.13146089,556471.304557764,"34697425","36380000","6584780","1819000","10954018",11596125,78839098
"UTA-1999",1718.8506,110226161.28,125209.605526336,1514344.61562445,1716234.48569883,1747362.68650195,2028748.93970936,2868015.42058753,6070445.99477455,9185513.44,10434.1337938614,126195.384635371,143019.540474903,145613.557208496,169062.411642447,239001.285048961,505870.499564546,22344596,28918.3365517241,223445.96,285201.453658537,285428.796707819,308263.100444445,1063023.6,1446188.44036697,2139144,4411.75373134328,64791.0476190477,60741.6071428572,62332.6728476822,45555.3054814815,47715.2553103449,83863.176,6399774.36235107,6778.88313961607,47769.6934591633,65941.576559808,72153.4462905688,75339.664956698,275802.483632078,395904.973954088,"21078572","37216740","22161095.28","12471064","17298690",32525757.28,77700404
"WAS-1999",1512.1384,118971695,131132.820557688,2106811.55160102,2331260.71657157,1836046.41812824,2657632.51728773,3990278.42021981,6112370.60831737,9914307.91666667,10927.735046474,175567.629300085,194271.726380964,153003.868177353,221469.376440645,332523.201684984,509364.217359781,47748750,33390.7342657343,625281.25,614311.403508772,534591.603053435,727600,1730508.10810811,1941006.09756098,1045925,2364.2567018684,34703.9566395664,33522.9319371728,31738.4137931034,26756.2209302326,33788.2849604222,41504.9603174603,12898005.8227407,8221.83729702147,172483.836859648,169399.184710333,136088.009707609,226585.302148191,484047.343596994,535194.947585075,"10550200","17053125","6512020","56407190","28449160",39754245,79217450
"ATL-2000",1546.3076,129689283.66,80526.4534812267,3589693.1945981,2691119.8497718,1983419.88697939,2072728.69575157,3958398.29732822,7294246.96553353,10807440.305,6710.53779010222,299141.099549842,224259.987480984,165284.990581616,172727.391312631,329866.524777352,607853.913794461,41152999.29,13791.2196012064,1432300.716,448291.977377419,508906.103896057,441715.566951345,1016464.91803278,2982101.39782609,2867814,2233.19479580773,91188.8711365638,94519.9714520548,67479.8694029851,61714.2326470588,86974.2594453782,125781.315789474,10898307.5714411,3676.80408350501,372444.221826343,121217.659155973,125190.699574553,104837.348058361,303669.674119843,786920.455281322,"55276999.29","29671432.77","12098233.2","12408704.4","20233914",40535751.6,89153532.06
"BKN-2000",1536.2495,118476416.61,89726.1399120595,1889444.94082703,1946665.26540366,2244165.53068511,2060560.15119807,2100587.81440731,7017149.47127207,9113570.50846154,6902.01076246612,145341.918525157,149743.481954128,172628.117745008,158504.627015237,161583.678031331,539780.72855939,28890000,14702.2900763359,328354.951456311,335521.428571429,512432.727272728,614919.272727272,462029.50819672,1674782.60869565,969018.75,2002.83607487238,26924.0019778481,15992.4523026316,45741.8528225806,24448.2316810345,17873.9172794118,76300.688976378,9149021.23896029,4077.41577187096,114542.839547866,108752.506735978,133952.686566412,169133.03568382,133574.068920534,500117.702879314,"26071218.75","NA","38520000","24717000","29168197.86",33197418.75,85278997.86
"BOS-2000",1497.0913,129031342.8,109389.56209258,3570464.32159612,2558721.71319634,2479551.11281892,3411868.3170118,3572967.00236943,6926901.22393888,9216524.48571428,7813.54014946997,255033.165828295,182765.836656882,177110.79377278,243704.879786557,255211.928740674,494778.658852777,28890000,32815.9851301115,1601352.27272727,358268.644067797,596195.769230771,718974.489795918,880166.213114752,1045990.24390244,96300,641.33367929424,9394.6,14584.3588709677,22144.4142857143,25471.2746478873,2501.52071005917,7829.26829268293,7852499.60940853,7776.08324142784,401187.901142969,112795.988448622,146239.701056207,227870.42566054,244219.47479443,335118.498721094,"29181853.2","42303948","34353420","15536271.6","7655850",60404881.2,68626461.6
"CLE-2000",1497.0687,120327498.42,152349.323687028,3489895.98177754,3029484.76816182,2287368.67034484,3292122.62149021,5203957.65226054,6169394.82095616,8021833.228,10156.6215791352,232659.732118503,201965.651210788,152491.244689656,219474.84143268,346930.510150703,411292.988063744,34603800,49566.01125,1537298.18181818,660481.226086957,368715.247572816,663148.23529412,3382056,1145821.19205298,86859.39,183.247658227848,3374.4488681416,6355.21203500002,2704.34554680851,2933.17478538462,7948.66810547945,4196.10579710145,8779963.34848004,13132.9691415167,378288.100876061,177078.267638202,101850.207846807,174405.531684942,851223.70138137,357144.157123839,"40775034.63","20495850","9361515.6","17420859.39","32274238.8",53642701.62,66684796.8
"DAL-2000",1553.5273,118641763.71,112688.49785856,2251188.62247511,2705760.91345941,2106725.13722781,1753463.0872425,3444117.71847363,6121241.1372515,8474411.69357143,8049.17841846856,160799.187319651,193268.636675672,150480.366944844,125247.363374464,246008.408462402,437231.509803679,24267600,21328.903654485,456577.56,792669.375,357499.208053691,312521.975806452,1841038.5483871,1507304.34782609,152946.87,165.70625135428,3051.98526954546,2223.30052748344,3903.70208895349,3497.0664546875,2423.9594198556,10770.9063380282,8269332.00595092,7690.09153044106,140032.588630529,204718.742276791,125501.229975003,101548.285015833,470673.23384217,467991.763242148,"31666650","5452066.23","33412700.61","40767000","7343346.87",39569705.31,79072058.4
"DEN-2000",1450.5065,110106852,110287.335027238,2282976.39941632,2040021.94867046,2165441.33154299,1891071.34035936,1964641.47727622,5443009.56081099,8469757.84615385,8483.64115594141,175613.56918587,156924.765282343,166572.410118692,145467.02618149,151126.267482786,418693.043139307,31779000,24622.1590909091,620043.6,406734.139941691,449073.198795181,357717.461538462,406513.792189349,1181375.46468401,969018.75,1524.46842105263,21484.8096590909,12154.26375,35449.9359375,24448.2316810345,15031.7749558304,72314.8320895522,8636722.06491994,8785.16832915542,178208.170882434,132549.34275548,146957.19246821,114800.572200292,132345.410399804,349595.580054008,"13053657.6","57110554.5","7324818.75","10517227.95","22100593.2",61165266,48941586
"DET-2000",1592.7075,108356499.99,123947.016047889,5058146.01602946,3835935.94355274,2691637.56781219,5412748.58338947,4295073.73044775,5816407.38974573,7739749.99928571,8853.35828913491,361296.144002104,273995.424539481,192259.826272299,386624.898813534,306790.980746268,415457.670696124,22274190,45951.3698630137,3131533.33333333,1402479.57142857,709688.457831323,2348650,1878920,968190.298507463,138973.74,888.762214983713,13557.6604133333,16706.8917525773,25420.613275,15733.6747572816,3610.02792071006,7941.35657142857,7225877.54416941,11786.0979773638,810887.833205009,396343.771056619,203847.428490774,610146.273671426,507275.223527793,308769.415801043,"27357225","23240400","9074670","25805190","22879014.99",42093272.49,66263227.5
"GSW-2000",1425.0591,115347536.52,132083.991875532,3755420.6886987,3663446.74430832,2355956.89856811,2614949.16331376,4105753.84693272,5850419.80575832,6070922.97473684,6951.78904608065,197653.720457826,192812.986542543,123997.731503585,137628.903332303,216092.307733301,307916.831882017,16852500,32346.4242424242,1562008.82666667,1351738.4076923,520669.608888889,702903.972000001,1757259.93,838297.382198953,19260,41.5086206896552,1878.92,741.678947368422,698.771900826446,805.25142857143,735.22956521739,1075.97765363128,5887339.68719094,8514.70294183406,345969.319368322,298287.401923777,131251.328260576,161345.788380672,403396.746025464,295522.914115638,"23151787.95","39474975","15815820.87","22652209.23","7165490.4",28671694.32,86675842.2
"HOU-2000",1507.833,131279617.17,162707.774939159,2552587.68771405,2329885.40520818,2695066.0442561,1788538.49396345,2315931.93519847,6264411.62252622,8751974.478,10847.184995944,170172.51251427,155325.693680545,179671.069617073,119235.899597564,154395.462346565,417627.441501748,45909423.21,46596.7741935484,955177.099013744,799771.301158334,857627.097412341,550662.207354918,799771.301158334,2022441.55110132,96300,202.310924369748,2285.17297297297,2179.15979381443,3741.21238938053,1704.66532258065,1930.39726027397,7523.4375,12513223.8735201,16127.911655337,254405.282180815,200911.519153688,255028.81142114,140867.328933202,208127.061608328,546670.551028413,"58457313.21","39601041.33","13244716.8","18740695.83","1235850",28326824.76,102952792.41
"LAC-2000",1360.9327,62090118.36,85841.5897640648,28131437.3105675,2522582.91292509,1290049.70082285,1553592.72077964,57138192.882542,3331884.86398368,4776162.95076923,6603.19921262037,2163956.7161975,194044.839455776,99234.5923709881,119507.132367664,4395245.60634938,256298.835691052,11094530.4,40848.6766666667,24352494.228,974099.769120001,201741.4018875,399221.216852459,48704988.4560001,612957.480662983,367638.09,927.51256281407,23390.3074652175,39031.5215827338,23919.8302583026,16139.312151,7369.54892739726,37135.1606060606,3255100.26204624,10505.1995128502,6679546.15996909,242061.383211982,54126.2569949809,105298.974520013,13425671.6907652,166910.622044738,"16854968.49","8732484","8891700","14269990.8","13340975.07",23938668.09,38151450.27
"LAL-2000",1779.2869,116377249.95,106416.540042281,1784776.85465746,1870912.43627867,2282058.86813134,2775104.16649893,1704555.53088546,6487397.44908183,8952096.15,8185.88769556004,137290.527281343,143916.341252206,175542.989856257,213469.551269149,131119.656221959,499030.573006294,28890000,21921.9512195122,296325,307300,394573.200000001,422757.000000001,295634.265734266,1213228.34645669,969018.75,1310.72858286629,30713.1153846154,31247.2565217391,39059.0706521739,52078.7608695652,30196.9285714286,64173.4271523179,8630900.92710666,5930.83858098436,84796.912274019,93029.5136274034,106404.555196068,122870.187088961,92038.5031276412,397679.55436295,"10625100","20865000","19616807.55","34743242.4","30527100",53140249.95,63237000
"MEM-2000",1397.2562,118658346.57,110724.463424031,3062115.2485684,3815556.64919093,2410685.50026105,3467526.05217411,23486685.1474967,6490852.68044451,8475596.18357143,7908.89024457362,218722.517754886,272539.760656495,172191.821447218,247680.432298151,1677620.36767833,463632.334317465,28890000,22288.3018867925,814198.604036001,1285576.74321474,425539.340088502,954138.989104686,20354965.1009001,1441450.66632124,283895.61,1267.2,18062.3438826087,9813.39943228348,23079.6616277778,10652.1515205128,7374.5664372781,19182.1358108108,9048780.36499522,7008.38942015221,216948.292907271,335543.855381784,137261.263500729,267571.939201166,5381198.09401915,419566.378802042,"33999247.86","13889268.75","20345862.75","35914895.61","14509071.6",41589373.11,77068973.46
"MIL-2000",1573.9114,129055215.57,85069.0707890984,3089303.49579554,2247380.55979987,2173302.62872738,2632732.28565194,2174320.07782506,7060748.77005596,11732292.3245455,7733.55188991803,280845.772345049,204307.32361817,197572.966247944,239339.298695631,197665.46162046,641886.251823269,28890000,18023.8282087099,1063498.078125,465191.523201449,488805.306105076,852165.002678762,439701.576724657,1443092.03486842,969018.75,1864.39393939394,30010.5277777778,16536.4132653061,46973,29872.2304147466,20513.5253164557,62517.3387096774,9151747.33311751,5227.41681472892,295266.326223753,135219.512932095,126238.812142456,223614.112568508,122099.315896995,439060.649061755,"21510303.09","34965416.13","12204018.75","31485477.6","28890000",42670812.48,86384403.09
