"year_end","player","pos","age","team_id","G","GS","MP","USG.","PTS","Bench","AdjPER","AdjWS","AdjBPM","AdjVORP","AdjPTS","id","salary","per_cap","sal_2020","sal_per_min","sal_per_WS","sal_per_BPM","sal_per_PTS","sal_per_PER","sal_per_VORP","sal_per_USG"
2004,"Sasha Pavlovic","SF",20,"UTA",79,14,1144,19.5,382,"Bench",19.9095022624434,39.3665158371041,28.5067873303167,10.1809954751131,51.8099547511312,"Sasha Pavlovic-2004-UTA",1107960,0.0252728102189781,2758274.50729927,2411.07911477209,70066.5133463377,96758.5184306571,53238.3114509292,138540.605934805,270923.85160584,141449.974733296
2004,"Gary Payton","PG",35,"LAL",82,82,2825,20.4,1199,"Starter",85.2941176470588,92.5339366515837,89.5927601809955,92.0814479638009,89.1402714932127,"Gary Payton-2004-LAL",4917000,0.112157846715328,12240907.3905109,4333.06456301271,132285.600650509,136628.309762773,137321.854482381,143514.086647369,132935.652742158,600044.479927005
2004,"Anthony Peeler","SG",34,"SAC",75,0,1391,14.7,431,"Bench",41.1764705882353,56.5610859728507,61.0859728506787,65.8371040723982,55.2036199095023,"Anthony Peeler-2004-SAC",1070000,0.0244069343065693,2663772.81021898,1915.00561482313,47095.5032846716,43606.947485807,48253.5894310159,64691.6253910324,40460.0543682745,181209.034708774
2004,"Kirk Penney","SG",23,"MIA",2,0,18,23.5,3,"Bench",1.58371040723982,7.91855203619909,2.03619909502262,39.5927601809955,2.94117647058824,"Kirk Penney-2004-MIA",8950,0.000204151459854015,22281.0903284672,1237.83835158151,2813.783407195,10942.4910279806,7575.57071167884,14068.917035975,562.756681439,948.13150333903
2004,"Kendrick Perkins","C",19,"BOS",10,0,35,31.1,22,"Bench",98.4162895927602,20.3619909502262,57.6923076923077,52.4886877828054,11.3122171945701,"Kendrick Perkins-2004-BOS",814320,0.0185748175182482,2027255.58394161,57921.5881126174,99560.7742335771,35139.0967883212,179209.393620439,20598.7808759124,38622.7141423359,65185.0670077688
2004,"Morris Peterson","SF",26,"TOR",82,29,2148,15.7,678,"Bench",42.9864253393665,78.9592760180995,76.6968325791855,79.4117647058823,70.814479638009,"Morris Peterson-2004-TOR",1646079,0.0375474224452555,4097925.68567518,1907.7866320648,51899.2307469464,53430.1815064434,57868.4713440393,95330.6922667595,51603.5086344282,261014.374883769
2004,"Eric Piatkowski","SF",33,"HOU",49,0,703,15.4,201,"Bench",19.9095022624434,39.3665158371041,37.10407239819,25.7918552036199,34.1628959276018,"Eric Piatkowski-2004-HOU",2500000,0.0570255474452555,6223768.24817518,8853.15540280964,158098.021016864,167738.1442496,182179.176535989,312602.905192436,241307.505762582,404140.795336051
2004,"Paul Pierce","SG",26,"BOS",80,80,3099,30.5,1836,"Starter",92.0814479638009,88.6877828054299,89.5927601809955,93.4389140271493,99.3212669683258,"Paul Pierce-2004-BOS",11326219,0.258353535583942,28196704.8736314,9098.64629675102,317932.233524109,314720.796821845,283893.930618339,306214.829340174,301766.187751697,924482.127004308
2004,"Mickael Pietrus","PG",21,"GSW",53,22,748,18.7,279,"Bench",51.131221719457,47.9638009049774,67.1945701357466,63.3484162895928,43.6651583710407,"Mickael Pietrus-2004-GSW",1527946,0.0348527828467153,3803832.71989051,5085.33786081619,79306.3236882832,56609.227683219,87113.6819788397,74393.5425748498,60046.216506843,203413.514432648
2004,"Scottie Pippen","SF",38,"CHI",23,6,412,19.6,136,"Bench",45.9276018099548,25.3393665158371,63.8009049773756,55.6561085972851,26.4705882352941,"Scottie Pippen-2004-CHI",4917000,0.112157846715328,12240907.3905109,29710.9402682303,483078.666661234,191861.030730703,462434.279197079,266526.160916542,219938.254740074,624536.091352597
2004,"Zoran Planinic","SG",21,"BKN",49,1,473,19,153,"Bench",27.1493212669683,34.3891402714932,22.3981900452489,19.0045248868778,28.0542986425339,"Zoran Planinic-2004-BKN",980280,0.022360401459854,2440414.21532847,5159.4380873752,70964.6765246832,108955.866987392,86988.9583205794,89888.5902645987,128412.27180657,128442.853438341
2004,"Scot Pollard","C",28,"IND",61,3,678,10.1,106,"Bench",18.0995475113122,46.1538461538462,54.7511312217195,55.6561085972851,22.8506787330317,"Scot Pollard-2004-IND",5309563,0.121112294708029,13218195.8444343,19495.8640773367,286394.243296076,241423.246414874,578459.659726728,730305.320404996,237497.665172356,1308732.26182518
2004,"Mark Pope","PF",31,"DEN",4,0,20,11.9,2,"Bench",1.13122171945701,7.91855203619909,2.94117647058824,39.5927601809955,2.26244343891403,"Mark Pope-2004-DEN",751179,0.0171345574817518,1870065.60355839,93503.2801779195,236162.570506517,635822.305209852,826568.996772807,1653137.99354562,47232.5141013033,157148.370046924
2004,"James Posey","SG",27,"MEM",82,82,2451,18.9,1126,"Starter",90.2714932126697,97.2850678733032,97.737556561086,96.606334841629,87.10407239819,"James Posey-2004-MEM",4917000,0.112157846715328,12240907.3905109,4994.25026132636,125825.141083856,125242.617282542,140531.975755995,135601.029238241,126709.15846852,647667.05769899
2004,"Vitaly Potapenko","C",28,"OKC",65,39,1419,17.2,459,"Starter",35.972850678733,42.0814479638009,29.4117647058824,7.46606334841629,57.2398190045249,"Vitaly Potapenko-2004-OKC",5715000,0.130360401459854,14227534.2153285,10026.451173593,338095.167912645,483736.163321168,248560.083919968,395507.554916679,1905627.31005309,827182.221821424
2004,"Tayshaun Prince","SF",23,"DET",82,80,2701,15.6,841,"Starter",55.8823529411765,90.0452488687783,89.5927601809955,91.4027149321267,78.0542986425339,"Tayshaun Prince-2004-DET",971160,0.0221523722627737,2417709.90875912,895.116589692381,26849.9442128525,26985.5499917053,30974.7182513487,43264.2825777948,26451.1826651369,154981.404407636
2004,"Vladimir Radmanovic","PF",23,"OKC",77,38,2321,19.5,925,"Bench",71.2669683257919,74.4343891402715,81.2217194570136,82.8054298642534,82.1266968325792,"Vladimir Radmanovic-2004-OKC",1669800,0.038088503649635,4156979.28832117,1791.02942193932,55847.5636911233,51180.6363631743,50616.6624087591,58329.677632951,50201.7717332775,213178.425042111
2004,"Zach Randolph","PF",22,"POR",81,80,3067,27.6,1626,"Starter",92.3076923076923,88.6877828054299,62.2171945701357,70.814479638009,97.737556561086,"Zach Randolph-2004-POR",1172160,0.0267372262773723,2918100.87591241,951.45121483939,32903.0762028899,46901.8395328468,29856.4950729927,31612.7594890511,41207.6864905203,105728.292605522
2004,"Michael Redd","SG",24,"MIL",82,82,3021,26.3,1776,"Starter",93.6651583710407,96.606334841629,90.4977375565611,93.4389140271493,99.0950226244344,"Michael Redd-2004-MIL",3e+06,0.0684306569343066,7468521.89781022,2472.2018860676,77308.8215183165,82527.1669708029,75367.2757724228,79736.3932085053,79929.4595358866,283974.216646776
2004,"Jason Richardson","SG",23,"GSW",78,78,2936,25.8,1461,"Starter",83.2579185520362,80.7692307692308,78.5067873303167,84.841628959276,95.4751131221719,"Jason Richardson-2004-GSW",2789280,0.0636240875912409,6943932.91970803,2365.09976829293,85972.5028154327,88450.0965565116,72730.2926661363,83402.6725682323,81845.822680292,269144.686810389
2004,"Luke Ridnour","PG",22,"OKC",69,6,1114,19.3,382,"Bench",53.393665158371,43.8914027149321,45.7013574660633,39.5927601809955,51.8099547511312,"Luke Ridnour-2004-OKC",1424400,0.0324908759124088,3546054.19708029,3183.17252879739,80791.5440778087,77591.8789658163,68443.4914894973,66413.3879283682,89563.1974348278,183733.378087062
2004,"Clifford Robinson","PF",37,"GSW",82,82,2846,19.3,967,"Starter",32.1266968325792,54.7511312217195,63.8009049773756,72.1719457013575,82.3529411764706,"Clifford Robinson-2004-GSW",4700000,0.10720802919708,11700684.3065693,4111.27347384726,213706.713367918,183393.704379561,142079.738008341,364204.398838284,162122.334279111,606253.072879238
2004,"Eddie Robinson","SF",27,"CHI",51,4,1024,17,343,"Bench",33.4841628959276,37.5565610859729,26.9230769230769,10.1809954751131,47.9638009049774,"Eddie Robinson-2004-CHI",6204000,0.141514598540146,15444903.2846715,15082.913363937,411243.810350891,573667.836287799,322011.662821925,461259.949447622,1517032.72262774,908523.722627735
2004,"Rodney Rogers","PF",32,"BKN",69,15,1409,21.5,539,"Bench",61.5384615384615,65.8371040723982,77.6018099547511,73.7556561085973,63.1221719457014,"Rodney Rogers-2004-BKN",3075600,0.0701551094890511,7656728.64963504,5434.15801961323,116298.077771089,98666.8823072504,121300.145632211,124421.840556569,103812.08782634,356126.913936513
2004,"Jalen Rose","PG-SF",31,"TOR",66,64,2497,24.1,1022,"Starter",45.9276018099548,47.9638009049774,48.6425339366516,39.5927601809955,83.9366515837104,"Jalen Rose-2004-TOR",13279750,0.302914005474453,33060034.5574818,13239.9017050388,689270.531811649,679652.803460788,393868.875320942,719829.323862411,835002.015680397,1371785.66628555
2004,"Malik Rose","PF",29,"SAS",67,13,1256,22.6,529,"Bench",69.683257918552,71.0407239819005,61.0859728506787,63.3484162895928,61.7647058823529,"Malik Rose-2004-SAS",4916250,0.112140739051095,12239040.2600365,9744.45880576155,172282.031685864,200357.622034672,198155.889924401,175638.175160264,193201.99267629,541550.453983916
2004,"Michael Ruffin","PF",27,"UTA",41,23,733,11.2,92,"Starter",12.89592760181,23.3031674208145,52.0361990950226,52.4886877828054,19.9095022624434,"Michael Ruffin-2004-UTA",663679,0.0151386633211679,1652233.71487226,2254.0705523496,70901.6798032561,31751.6218249365,82987.1934060841,128120.579293603,31477.9009471353,147520.867399309
2004,"Kareem Rush","SG",23,"LAL",72,15,1244,18.2,459,"Bench",29.185520361991,47.9638009049774,37.10407239819,19.0045248868778,57.2398190045249,"Kareem Rush-2004-LAL",1097640,0.0250374087591241,2732582.7919708,2196.60996139132,56971.7733042968,73646.4386616522,47739.1934407547,93628.0305465962,143785.904053702,150141.911646747
2004,"Bryon Russell","SF",33,"LAL",72,1,945,14.7,289,"Bench",39.5927601809955,56.5610859728507,67.1945701357466,65.8371040723982,45.0226244343891,"Bryon Russell-2004-LAL",1070000,0.0244069343065693,2663772.81021898,2818.80720658093,47095.5032846716,39642.6795325518,59165.205131497,67279.2904066736,40460.0543682745,181209.034708774
2004,"Jamal Sampson","C",20,"LAL",10,2,130,11.8,29,"Bench",69.683257918552,27.3755656108597,74.4343891402715,55.6561085972851,12.89592760181,"Jamal Sampson-2004-LAL",563679,0.0128576414233577,1403282.98494526,10794.4844995789,51260.4197806451,18852.6163934895,108815.978832597,20138.022056682,25213.4585099921,118922.286859768
2004,"Daniel Santiago","C",27,"MIL",54,28,708,15,217,"Starter",35.972850678733,43.8914027149321,50,52.4886877828054,36.1990950226244,"Daniel Santiago-2004-MIL",1200000,0.0273722627737226,2987408.75912409,4219.50389706792,68063.642862518,59748.1751824818,82527.1669708031,83046.2057567829,56915.2875660711,199160.583941606
2004,"Brian Scalabrine","PF",25,"BKN",69,2,928,14.7,240,"Bench",24.2081447963801,51.131221719457,35.0678733031674,19.0045248868778,39.3665158371041,"Brian Scalabrine-2004-BKN",8e+05,0.0182481751824818,1991605.83941606,2146.12698212937,38950.8752664557,56792.889098187,50591.3667253964,82270.0729927008,104796.402502607,135483.390436467
2004,"Ansu Sesay","SF",27,"OKC",57,2,583,17.6,200,"Bench",51.8099547511312,37.5565610859729,41.6289592760181,39.5927601809955,33.9366515837104,"Ansu Sesay-2004-OKC",688679,0.0157089187956204,1714471.39735401,2940.77426647343,45650.3829897874,41184.58465383,50519.7571753648,33091.5440013307,43302.6490074555,97413.1475769324
2004,"Brian Skinner","C",27,"MIL",56,54,1577,18.7,589,"Starter",63.8009049773756,61.9909502262443,59.5022624434389,65.8371040723982,66.289592760181,"Brian Skinner-2004-MIL",1500000,0.0342153284671533,3734260.94890511,2367.95240894427,60238.8080078854,62758.3018789376,56332.5371814354,58529.9056530517,56719.7023854316,199693.098871931
2004,"Tamar Slay","SG",23,"BKN",22,0,165,21.9,53,"Bench",15.3846153846154,15.3846153846154,17.8733031674208,39.5927601809955,17.420814479638,"Tamar Slay-2004-BKN",563679,0.0128576414233577,1403282.98494526,8504.74536330461,91213.3940214418,78512.7948538994,80552.088226728,91213.3940214418,35442.9188197603,64076.8486276374
2004,"Jabari Smith","C",26,"SAC",31,0,168,23.1,64,"Bench",22.1719457013575,15.3846153846154,9.27601809954751,25.7918552036199,18.0995475113122,"Jabari Smith-2004-SAC",638679,0.0145684078467153,1589996.03239051,9464.26209756256,103349.742105383,171409.328369904,87847.2807895758,71712.0659506739,61647.2145891759,68830.9970731822
2004,"Joe Smith","PF",28,"MIL",76,76,2254,18,830,"Starter",81.9004524886878,85.972850678733,76.6968325791855,79.4117647058823,76.6968325791855,"Joe Smith-2004-MIL",5445600,0.124215328467153,13556860.9489051,6014.57894805018,157687.698405686,176759.071959176,176759.071959176,165528.523188289,170716.02676399,753158.941605839
2004,"Steve Smith","SG",34,"NOP",71,4,929,18.3,358,"Bench",41.1764705882353,53.6199095022624,29.4117647058824,13.3484162895928,48.6425339366516,"Steve Smith-2004-NOP",1070000,0.0244069343065693,2663772.81021898,2867.35501638211,49678.8009331979,90568.2755474452,54762.2131217111,64691.6253910324,199557.21730793,145561.355749671
2004,"Theron Smith","SF",23,"MEM",20,0,178,15.3,44,"Bench",18.7782805429864,20.3619909502262,26.9230769230769,39.5927601809955,15.3846153846154,"Theron Smith-2004-MEM",366931,0.00836977645985401,913477.402828467,5131.89552150824,44861.8902277981,33929.1606764859,59376.0311838503,48645.4231385763,23071.8292600104,59704.4054136253
2004,"Darius Songaila","PF",25,"SAC",73,7,976,16.4,337,"Bench",66.0633484162896,61.0859728506787,61.0859728506787,63.3484162895928,46.8325791855204,"Darius Songaila-2004-SAC",366931,0.00836977645985401,913477.402828467,935.939961914413,14953.963409266,14953.963409266,19505.16966426,13827.2949332254,14419.8932875065,55699.8416358821
2004,"Latrell Sprewell","SF",33,"MIN",82,82,3100,23.6,1375,"Starter",66.9683257918552,82.8054298642534,66.7420814479638,77.1493212669683,92.9864253393665,"Latrell Sprewell-2004-MIN",13500000,0.30793795620438,33608348.540146,10841.4027548858,405871.312971162,503555.595076086,361432.848047312,501854.393741369,435627.274332684,1424082.56526042
2004,"Jerry Stackhouse","SF",29,"WAS",26,17,774,26,362,"Starter",55.2036199095023,23.3031674208145,30.9954751131222,19.0045248868778,49.7737556561086,"Jerry Stackhouse-2004-WAS",6906250,0.157533074817518,17193159.7855839,22213.3847358965,737803.555847386,554699.023739276,345426.21023764,311449.861689675,904687.693479535,661275.376368611
2004,"Vladimir Stepania","C",27,"POR",42,2,453,14.4,108,"Bench",44.1176470588235,37.5565610859729,48.6425339366516,52.4886877828054,23.0769230769231,"Vladimir Stepania-2004-POR",751179,0.0171345574817518,1870065.60355839,4128.1801403055,49793.3130586028,38445.0696173399,81036.1761541968,42388.1536806569,35627.973998828,129865.666913777
2004,"Michael Stewart","C-PF",28,"BOS",25,2,147,5.1,13,"Bench",7.23981900452489,23.3031674208145,12.4434389140271,25.7918552036199,8.82352941176471,"Michael Stewart-2004-BOS",4480000,0.102189781021898,11152992.7007299,75870.6986444211,478604.152788603,896295.049767752,1264005.83941605,1540507.11678832,432423.050326545,2186861.31386861
2004,"Peja Stojakovic","SF",26,"SAC",81,81,3264,23.9,1964,"Starter",97.2850678733032,99.7737556561086,95.9276018099548,98.4162895927602,99.7737556561086,"Peja Stojakovic-2004-SAC",6250000,0.142563868613139,15559420.620438,4766.97935675184,155947.027533642,162199.620618717,155947.027533642,159936.370098456,158098.021016864,651021.783281925
2004,"Damon Stoudamire","PG",30,"POR",82,82,3118,19.2,1099,"Starter",68.0995475113122,84.1628959276018,76.0180995475113,84.841628959276,86.4253393665158,"Damon Stoudamire-2004-POR",12375000,0.282276459854015,30807652.8284672,9880.58140746222,366047.918015659,405267.337803051,356465.511784882,452391.446849917,363119.534671534,1604565.25148267
2004,"Erick Strickland","PG",30,"MIL",43,0,571,21.6,231,"Bench",60.1809954751131,37.5565610859729,65.6108597285068,58.3710407239819,38.4615384615385,"Erick Strickland-2004-MIL",1500000,0.0342153284671533,3734260.94890511,6539.86155675151,99430.3216515697,56915.287566071,97090.7846715327,62050.5014818067,63974.5480393821,172882.4513382
2004,"Mike Sweetney","PF",21,"NYK",42,1,494,18.6,180,"Bench",84.6153846153846,46.1538461538462,61.0859728506787,55.6561085972851,31.447963800905,"Mike Sweetney-2004-NYK",1840800,0.0419890510948905,4582685.03649635,9276.69035728006,99291.5091240875,75020.2513381995,145722.790369164,54159.0049767751,82339.3002492433,246380.915940664
2004,"Stromile Swift","PF",24,"MEM",77,10,1528,22.8,727,"Bench",90.9502262443439,77.8280542986425,70.3619909502262,69.9095022624434,73.5294117647059,"Stromile Swift-2004-MEM",4592418,0.104754060218978,11432858.1322993,7482.23699757808,146898.932978962,162486.279565154,155486.87059927,125704.559564087,163537.970695026,501441.146153478
2004,"Wally Szczerbiak","SF",26,"MIN",28,0,622,22.1,285,"Bench",72.1719457013575,49.0950226244344,50,52.4886877828054,44.3438914027149,"Wally Szczerbiak-2004-MIN",8e+06,0.182481751824818,19916058.3941606,32019.3864857887,405663.493558478,398321.167883212,449127.439296887,275952.909411253,379435.250440474,901179.112857946
2004,"Maurice Taylor","PF",27,"HOU",75,10,2081,22.7,862,"Bench",57.9185520361991,69.9095022624434,53.1674208144796,55.6561085972851,79.4117647058823,"Maurice Taylor-2004-HOU",7800000,0.177919708029197,19418156.9343066,9331.16623464998,277761.338671959,365226.611275044,244524.93917275,335266.615818887,348895.340039167,855425.41560822
2004,"Jason Terry","PG",26,"ATL",81,78,3018,23.2,1359,"Starter",80.316742081448,79.8642533936652,78.5067873303167,86.4253393665158,92.0814479638009,"Jason Terry-2004-ATL",8333333,0.190085150547445,20745893.3307482,6874.05345617899,259764.443404836,264256.047613565,225299.382117708,258300.981751851,240044.106078291,894219.540118457
2004,"Etan Thomas","C",25,"WAS",79,15,1901,17.9,705,"Bench",81.447963800905,76.0180995475113,62.2171945701357,67.1945701357466,72.3981900452489,"Etan Thomas-2004-WAS",2200942,0.0502039689781022,5479261.17427007,2882.3046682115,72078.3761615289,88066.6705100863,75682.2949696053,67273.1510840936,81543.213435265,306103.976216205
2004,"Kurt Thomas","PF",31,"NYK",80,75,2548,18.5,890,"Starter",60.8597285067873,79.4117647058823,74.4343891402715,79.4117647058823,80.0904977375566,"Kurt Thomas-2004-NYK",5394125,0.123041172445255,13428713.5606752,5270.29574594788,169102.318912206,180410.072760439,167669.24841295,220650.237688418,169102.318912206,725876.408685146
2004,"Jamaal Tinsley","PG",25,"IND",52,43,1378,17.5,432,"Starter",81.447963800905,75.7918552036199,92.9864253393665,81.447963800905,55.4298642533937,"Jamaal Tinsley-2004-IND",861600,0.0196532846715328,2144959.48905109,1556.5743752185,28300.6595271815,23067.4475464862,38696.8201698196,26335.335948905,26335.335948905,122569.113660062
2004,"Robert Traylor","C",26,"NOP",71,0,942,19.6,362,"Bench",80.316742081448,59.9547511312217,65.6108597285068,63.3484162895928,49.7737556561086,"Robert Traylor-2004-NOP",825000,0.0188184306569343,2053843.52189781,2180.3009786601,34256.5598746729,31303.408161339,41263.5834854015,25571.7982163051,32421.387024244,104787.934790705
2004,"Gary Trent","C",29,"MIN",68,2,1025,19.4,379,"Bench",51.131221719457,58.1447963800905,37.5565610859729,25.7918552036199,50.9049773755656,"Gary Trent-2004-MIN",938679,0.021411473540146,2336848.22217153,2279.85192406979,40190.1523034948,62222.1032650491,45906.0850755474,45702.9608053016,90604.1152806857,120456.093926368
2004,"Jeff Trepagnier","SG",24,"DEN",11,0,96,21.3,25,"Bench",4.52488687782805,4.07239819004525,4.07239819004525,25.7918552036199,11.9909502262443,"Jeff Trepagnier-2004-DEN",638679,0.0145684078467153,1589996.03239051,16562.4586707345,390432.359064781,390432.359064781,132599.669116341,351389.123158303,61647.2145891759,74647.7010511977
2004,"Jake Tsakalidis","C",24,"MEM",40,28,533,15.5,170,"Starter",46.8325791855204,43.8914027149321,45.7013574660633,52.4886877828054,29.8642533936652,"Jake Tsakalidis-2004-MEM",1580702,0.0360561587591241,3935169.1669708,7383.05659844428,89656.9470000564,86106.1768218364,131768.543318264,84026.3174783136,74971.7574052196,253881.881740052
2004,"Nikoloz Tskitishvili","PF",20,"DEN",39,0,307,21.7,106,"Bench",13.1221719457014,7.91855203619909,7.46606334841629,10.1809954751131,22.8506787330317,"Nikoloz Tskitishvili-2004-DEN",2720760,0.0620611313868613,6773351.87956204,22063.0354383128,855377.580218978,907218.645686794,296417.97334321,516176.125994209,665293.673503651,312136.031316223
2004,"Hedo Turkoglu","SF",24,"SAS",80,44,2073,18.1,739,"Starter",60.8597285067873,87.3303167420815,90.4977375565611,86.4253393665158,73.9819004524887,"Hedo Turkoglu-2004-SAS",1995611,0.0455203239051095,4968088.15100365,2396.56929619086,56888.4705373993,54897.3740685903,67152.7511542389,81631.7830016214,57484.1613283669,274480.008342743
2004,"Jacque Vaughn","PG",28,"ATL",71,6,1271,14,270,"Bench",16.289592760181,15.3846153846154,13.5746606334842,0.452488687782805,42.5339366515837,"Jacque Vaughn-2004-ATL",813679,0.0185601961678832,2025659.80976277,1593.75280075749,131667.88763458,149223.605985857,47624.5551018694,124353.004988214,4476708.17957573,144689.986411626
2004,"Jake Voskuhl","C",26,"PHO",66,43,1606,12.8,438,"Starter",35.972850678733,66.7420814479638,59.5022624434389,65.8371040723982,55.8823529411765,"Jake Voskuhl-2004-PHO",1500000,0.0342153284671533,3734260.94890511,2325.19361700194,55950.6216751206,62758.3018789376,66823.6169804072,103807.757195979,56719.7023854316,291739.136633212
2004,"Dwyane Wade","PG",22,"MIA",61,56,2126,25,991,"Starter",86.1990950226244,76.9230769230769,82.1266968325792,82.3529411764706,83.0316742081448,"Dwyane Wade-2004-MIA",2636400,0.0601368613138686,6563337.04379562,3087.17640818232,85323.3815693431,79917.2168969053,79046.1845601543,76141.6003505949,79697.6641032325,262533.481751825
2004,"Dajuan Wagner","SG",20,"CLE",44,4,708,23.3,287,"Bench",19.2307692307692,7.91855203619909,16.5158371040724,4.52488687782805,44.5701357466063,"Dajuan Wagner-2004-CLE",2471280,0.0563704379562044,6152269.59854015,8689.64632562168,776943.760729928,372507.282541746,138035.693530698,319918.019124088,1359651.58127737,264045.905516745
2004,"Samaki Walker","PF",27,"MIA",33,0,418,15,105,"Bench",29.185520361991,34.3891402714932,18.3257918552036,19.0045248868778,22.3981900452489,"Samaki Walker-2004-MIA",1700000,0.0387773722627737,4232162.40875912,10124.7904515768,123066.827938917,230940.220329819,188951.08936076,145008.975555932,222692.35531804,282144.160583941
2004,"Ben Wallace","C",29,"DET",81,81,3050,15.3,773,"Starter",85.2941176470588,97.5113122171946,98.4162895927602,99.3212669683258,74.8868778280543,"Ben Wallace-2004-DET",5500000,0.125456204379562,13692290.1459854,4489.27545770013,140417.45346927,139126.25849484,182839.644849714,160530.298263277,137858.593269375,894920.924574209
2004,"Gerald Wallace","SF",21,"SAC",37,1,337,14.4,75,"Bench",30.9954751131222,27.3755656108597,46.606334841629,52.4886877828054,19.0045248868778,"Gerald Wallace-2004-SAC",917520,0.0209288321167883,2284172.73722628,6777.96064458837,83438.3760209931,49009.919895826,120190.99403024,73693.7481645266,43517.4288730179,158623.106751825
2004,"John Wallace","SF",29,"MIA",37,0,368,23.9,158,"Bench",39.5927601809955,25.3393665158371,9.95475113122172,10.1809954751131,28.7330316742081,"John Wallace-2004-MIA",813679,0.0185601961678832,2025659.80976277,5504.51035261622,79941.2174924236,203486.73543526,70499.3414106414,51162.3791951511,198964.807981144,84755.6405758481
2004,"Luke Walton","PF",23,"LAL",72,2,730,13.3,174,"Bench",49.5475113122172,49.0950226244344,66.7420814479638,63.3484162895928,30.7692307692308,"Luke Walton-2004-LAL",366931,0.00836977645985401,913477.402828467,1251.3389079842,18606.3139193632,13686.6783745825,29688.0155919251,18436.3932443006,14419.8932875065,68682.5114908622
2004,"Earl Watson","PG",24,"MEM",81,14,1669,18.1,460,"Bench",49.7737556561086,52.0361990950226,51.5837104072398,52.4886877828054,57.6923076923077,"Earl Watson-2004-MEM",1336500,0.0304858576642336,3327226.50547445,1993.54494036815,63940.6137139003,64501.4962903381,57671.9260948905,66847.0052463503,63389.4015267115,183824.668810743
2004,"Clarence Weatherspoon","PF",33,"HOU",52,1,868,15.2,261,"Bench",66.0633484162896,61.0859728506787,64.9321266968326,63.3484162895928,42.0814479638009,"Clarence Weatherspoon-2004-HOU",5445600,0.124215328467153,13556860.9489051,15618.5033973561,221930.834793187,208785.105902998,322157.663409465,205210.018473153,214004.733550573,891898.746638493
2004,"Chris Webber","PF",30,"SAC",23,23,831,28.9,430,"Starter",84.6153846153846,42.0814479638009,69.0045248868778,65.8371040723982,54.9773755656109,"Chris Webber-2004-SAC",15937500,0.363537864963504,39676522.5821168,47745.5145392501,942850.69791912,574984.36004248,721688.188530684,468904.357788653,602646.83784521,1372890.05474453
2004,"Bonzi Wells","SG",27,"MEM",72,27,1872,26.5,886,"Bench",51.8099547511312,39.3665158371041,39.5927601809955,19.0045248868778,79.8642533936652,"Bonzi Wells-2004-MEM",7e+06,0.159671532846715,17426551.0948905,9309.05507205689,442674.458847218,440144.890510948,218202.141188147,336355.265674306,916968.521897811,657605.701693981
2004,"Jiri Welsch","SG",24,"BOS",81,68,2179,17.4,746,"Starter",48.868778280543,69.0045248868778,64.9321266968326,69.9095022624434,74.2081447963801,"Jiri Welsch-2004-BOS",1326600,0.0302600364963504,3302580.38321168,1515.64037779334,47860.3452255594,50862.0393512043,44504.2844323037,67580.5800638686,47240.7938310538,189803.470299522
2004,"David Wesley","SG",33,"NOP",61,60,2001,22.4,851,"Starter",48.868778280543,63.3484162895928,50,52.4886877828054,78.7330316742081,"David Wesley-2004-NOP",3960000,0.0903284671532847,9858448.90510949,4926.76107201873,155622.657716371,197168.97810219,125213.632645356,201733.074817518,187820.448968034,440109.326120959
2004,"David West","PF",23,"NOP",71,1,930,15.3,273,"Bench",76.9230769230769,63.3484162895928,72.3981900452489,67.1945701357466,42.9864253393665,"David West-2004-NOP",1160160,0.026463503649635,2888226.78832117,3105.62020249588,45592.7228727842,39893.6325136861,67189.2758125241,37546.9482481752,42983.0383985844,188772.99270073
2004,"Jahidi White","C",27,"PHO",62,17,865,16.3,261,"Bench",41.1764705882353,43.8914027149321,20.5882352941176,7.46606334841629,42.0814479638009,"Jahidi White-2004-PHO",5676091,0.129472878649635,14130669.9758212,16336.0346541286,321946.192232628,686346.827397031,335793.340285644,343173.413698515,1892653.37251908,866912.268455288
2004,"Rodney White","SF",23,"DEN",72,0,985,26.4,541,"Bench",81.447963800905,52.0361990950226,41.6289592760181,39.5927601809955,63.3484162895928,"Rodney White-2004-DEN",1947600,0.0444251824817518,4848564.41605839,4922.4004223943,93176.7596477308,116470.949559664,76538.0525677788,59529.5964416058,122460.884108446,183657.743032515
2004,"Chris Whitney","PG",32,"WAS",16,5,186,12.6,47,"Bench",28.0542986425339,23.3031674208145,25.1131221719457,39.5927601809955,16.0633484162896,"Chris Whitney-2004-WAS",1070000,0.0244069343065693,2663772.81021898,14321.3591947257,114309.473991921,106070.953343855,165829.236917858,94950.6114610315,67279.2904066736,211410.54049357
2004,"Mike Wilks","PG",24,"HOU",26,0,145,15.9,50,"Bench",63.8009049773756,29.185520361991,51.5837104072398,52.4886877828054,17.1945701357466,"Mike Wilks-2004-HOU",638679,0.0145684078467153,1589996.03239051,10965.4898785552,54478.9338229926,30823.607294588,92470.8218837639,24921.2144083902,30292.1657895089,99999.750464812
2004,"Aaron Williams","C",32,"BKN",72,7,1337,17.5,450,"Bench",55.2036199095023,67.420814479638,62.2171945701357,65.8371040723982,56.7873303167421,"Aaron Williams-2004-BKN",2925000,0.0667198905109489,7281808.85036496,5446.37909526175,108005.352747024,117038.527704048,128229.462623957,131908.176715627,110603.419651591,416103.362877998
