"id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG","sal_C","sal_PF","sal_PG","sal_SF","sal_SG","sal_Bench","sal_Start"
"MIL-1998",1508.2532,0.910402527881041,0.106874226297572,1.55630235369733,1.82722771696785,1.70883695542014,1.97750963908533,3.3243465339412,4.92582024153393,0.070030963683157,0.00822109433058246,0.119715565669025,0.140555978228296,0.13144899657078,0.152116126083487,0.255718964149323,0.378909249348764,0.204832713754647,0.033736059479554,0.313315544732718,0.373416923949342,0.331302233278363,0.638597058348152,1.4836093274755,1.08360357510084,0.00899628252788104,0.000939704782345576,0.0256823065517761,0.0158115268094564,0.0289698862761487,0.0245302362095638,0.0178435302548484,0.0379589980079369,0.0609520569177383,0.00929512993676346,0.0961083220939106,0.123200441313279,0.091357094709574,0.169323219871621,0.409766770591913,0.331967110474215,"0.185172044609665","0.286418215613383","0.128975464684015","0.214953531598513","0.0948832713754646",0.337059479553903,0.573343048327137
"MIN-1998",1530.396,0.989530855018588,0.194222729921815,2.1930948601883,3.05799146477482,2.5922155310332,3.30411669407992,5.31350023839742,5.2585905445147,0.0706807753584706,0.0138730521372725,0.156649632870593,0.21842796176963,0.185158252216657,0.236008335291423,0.379535731314101,0.375613610322479,0.204460966542751,0.0640744418019348,0.435478379964782,0.577347969418532,0.566089684014868,1.08869594991195,2.78176748901657,0.866360027723521,0.00899628252788104,0.00207819668251873,0.0236331863481769,0.0118797835119178,0.0352622145512481,0.0142405097226194,0.0158115268094564,0.0463725903499023,0.0543273256299814,0.0181012872794885,0.132051074967135,0.199827558538068,0.158244017479144,0.289972311455496,0.755397578827204,0.263840990602502,"0.196464312267658","0.127989591078067","0.270755390334572","0.256505576208178","0.137815985130112",0.402613382899628,0.58691747211896
"NYK-1998",1654.4022,1.99638033457249,0.190795136501284,2.87500276378874,2.9090709204742,3.33183870282079,3.29379284567176,2.85845258009604,8.77633527878178,0.166365027881041,0.0158995947084404,0.239583563649062,0.242422576706183,0.277653225235066,0.274482737139314,0.23820438167467,0.731361273231815,0.762081784386617,0.089868134951252,1.17800670192157,1.14966977094751,1.29672055560358,0.770861528446371,1.22547217342756,2.45042374400841,0.0101208178438662,0.00169187498896952,0.0436779857717057,0.0108366805694079,0.059137891388495,0.0127673535444174,0.0186682312330137,0.0519016299685446,0.208373588169891,0.0241563960297641,0.310117785061414,0.307794438551022,0.329425681603118,0.196648910182459,0.328524999825874,0.653233712227789,"0.804275092936803","0.1876456133829","0.155185873605948","0.426048847583643","0.423224907063196",0.551576840148698,1.44480349442379
"OKC-1998",1719.1005,1.33022282527881,0.151675707541509,1.97529115714888,2.6010343715962,2.58710432209593,2.32266678728187,1.8966144619299,7.24130375113433,0.0950159160913436,0.0108339791101078,0.141092225510634,0.185788169399729,0.184793165863995,0.165904770520134,0.135472461566422,0.517235982223881,0.390880594795539,0.0466349548973366,0.394474899115498,0.789873605947957,0.741804663737751,0.587509293680299,0.393570140172573,1.58894550729894,0.00899628252788104,0.00099126521487426,0.0164557001239158,0.0142405097226194,0.0195728591782258,0.0123417750929368,0.0152681753727054,0.0206811092594966,0.101950715034266,0.0126523045821864,0.117244882334912,0.198171381809169,0.195147358539459,0.164413159387511,0.101751383177575,0.488696528105313,"0.28492092936803","0.143866171003718","0.401001412639405","0.22399936802974","0.276434944237918",0.414368029739777,0.915854795539033
"ORL-1998",1532.0358,1.31428118959108,0.135042019811387,4.97643401393435,2.60620846183646,2.30793097599727,2.66385610570351,4.62251418673604,6.57258406009258,0.109523432465923,0.0112535016509489,0.414702834494529,0.217184038486371,0.192327581333106,0.221988008808626,0.385209515561337,0.547715338341049,0.531067434944238,0.045085501858736,2.66582342007435,0.735920669144981,0.654883718934047,0.742479630383823,2.66582342007435,3.14241085765821,0.00900557620817844,0.000741451856693492,0.0163547449084316,0.00919406501253566,0.0172545205182806,0.00925866031707339,0.0166111258629846,0.0532674623361377,0.156612523006318,0.0140486680055274,0.743111086157204,0.243441767840851,0.22863920108316,0.249302395200219,0.740620482724874,0.871816562597427,"0.565723568773234","0.0493197026022305","0.165089962825279","0.182226022304832","0.351921933085502",0.1054843866171,1.20879680297398
"PHI-1998",1450.3944,0.641084014869888,0.062432740063053,1.21765338264179,1.30226783298046,1.13267986329278,1.10133433235529,1.10687265713937,2.91461622454862,0.080135501858736,0.00780409250788162,0.152206672830224,0.162783479122557,0.141584982911598,0.137666791544411,0.138359082142422,0.364327028068577,0.297501858736059,0.0143024049768606,0.400623668666043,0.44880864599701,0.352030501307628,0.347349244641303,0.400623668666043,1.1805629314923,0.00899628252788104,0.00134050567468426,0.036909981586353,0.0301222985319136,0.0294566123765122,0.0153076280222472,0.0230957194721624,0.0488928398254404,0.0975768809991996,0.00533679446682209,0.120376350766007,0.141642446546799,0.115044623286286,0.117891712854027,0.13181058897671,0.397979595148032,"0.105947955390335","0.30649814126394","0.128451301115241","0.0721539033457249","0.0280327137546468",0.167266914498142,0.473817100371747
"PHO-1998",1649.3655,1.03478126394052,0.0606580065291265,1.32201302639304,1.42358280326635,1.53028247922059,1.48483678262319,1.39009410955989,5.3278279643432,0.114975695993391,0.00673977850323628,0.146890336265893,0.158175867029595,0.170031386580066,0.16498186473591,0.15445490106221,0.591980884927023,0.297397769516729,0.0230540906602116,0.438112821536389,0.524327794449172,0.537274159744214,0.405458449744857,0.496416809193323,1.59891273933725,0.0101208178438662,0.00053667615610426,0.0161076943811139,0.0142405097226194,0.0141799118089061,0.0192478225276126,0.0148101301115242,0.0525756771109931,0.107994281142308,0.00747440071362152,0.144299642711537,0.165918425617464,0.172661409552934,0.145051318170963,0.160020565851766,0.550454833815341,"0.0836431226765799","0.360965539033457","0.530732081784387","0.0472955390334573","0.0121449814126394",0.684347323420075,0.350433940520446
"POR-1998",1587.5347,0.75297657992565,0.39566090386861,1.41754975102653,11.293813187881,3.84213489663843,5.8646296868954,1.13388035739041,3.90237888469387,0.0684524163568773,0.0359691730789646,0.12886815918423,1.02671028980736,0.349284990603494,0.533148153354127,0.103080032490037,0.354761716790352,0.185873605947955,0.247831474597273,0.219350841427829,9.79182156133828,1.63197026022305,2.22151951672863,0.226034662080754,1.02692599971246,0.0101208178438662,0.00228460899410072,0.0415237292846473,0.0253887944768986,0.054852333746386,0.0724768872366791,0.0213607645839292,0.0447823798401159,0.0643190105041188,0.0742139354401845,0.0658011377038803,2.90829736933443,0.485111366597432,0.777272089556224,0.0720592742597895,0.317432584359333,"0.161765427509294","0.0865828996282528","0.0156133828996283","0.218299256505576","0.270715613382899",0.209516356877324,0.543460223048327
"SAC-1998",1464.0939,0.672401486988848,0.0912240305255752,4.66049758673392,2.46212755290861,1.56090525177994,1.76278512885809,4.82620014251979,3.15502910263482,0.0611274079080771,0.0082930936841432,0.423681598793992,0.223829777537146,0.14190047743454,0.160253193532553,0.438745467501799,0.286820827512257,0.15707063197026,0.0264596544937678,2.83447466249268,1.14585145930555,0.349707912904938,0.414269373748929,1.79516728624536,0.858309464318361,0.00899628252788104,0.000397011585519905,0.0139062254568302,0.0126582308645506,0.0147364478721633,0.0188065144273323,0.0121146258580975,0.0384456518285515,0.0581784455819303,0.00905131644061574,0.830322339507351,0.320599173727728,0.121336809900339,0.131878416325738,0.597487692101476,0.272927447784502,"0.154349442379182","NA","0.150260223048328","0.210658736059479","0.157133085501859",0.350218587360595,0.322182899628252
"SAS-1998",1660.2029,1.19062687732342,0.0781265041695106,1.88370027967743,2.06040200031787,1.88355821104586,3.11259965742931,2.03072783893515,5.61863939739871,0.108238807029402,0.00710240946995551,0.171245479970675,0.18730927275617,0.171232564640532,0.282963605220846,0.184611621721377,0.510785399763519,0.460871375464684,0.0195914196923167,0.462980626610976,0.460871375464684,0.474935525420179,0.870384084386617,0.461923593216886,1.55175547294506,0.0101208178438662,0.00045466387438752,0.0138412430948824,0.0150611492659568,0.0146152599784778,0.0379746925936518,0.0136289540903597,0.0447823798401159,0.129742963647713,0.00683009663479699,0.159875439264218,0.165088882999531,0.155616876033383,0.274340992653056,0.170183758459013,0.468059578590382,"0.534756133828996","0.279928996282528","0.121644981412639","0.24417594795539","0.0101208178438662",0.299516728624535,0.891110148698884
"TOR-1998",1447.3688,0.495372676579926,0.392525798550336,1.96951919001067,2.72214284066929,2.79210310495991,1.12891550136484,4.52754778623744,2.53975645818071,0.0550414085088807,0.043613977616704,0.218835465556741,0.302460315629921,0.310233678328879,0.125435055707205,0.503060865137493,0.282195162020078,0.130111524163569,0.295708009462657,0.732294347535986,1.73087754872142,1.58663775299463,0.416926708816107,2.94772996282528,0.735093356856322,0.00899628252788104,0.000782861156218827,0.0274610380325994,0.0609194377959977,0.0201833777766102,0.030382425057344,0.0213803796110953,0.0611992008699391,0.043362462657556,0.0963945921321989,0.22357628140205,0.539823948973125,0.5016800824661,0.115119499942061,0.933072684242524,0.228470782755511,"0.244302602230484","0.0831426765799257","0.00899628252788104","0.084107063197026","0.0748240520446097",0.316487657992565,0.178885018587361
"UTA-1998",1765.666,1.05968185873606,0.110861998143201,2.34181200096486,1.71333749123104,1.7735027712707,1.8398339883977,2.02247471282228,5.35278096431771,0.081513989133543,0.00852784601101546,0.180139384689605,0.131795191633157,0.136423290097746,0.141525691415208,0.155574977909406,0.411752381870593,0.190281710037175,0.0391142718603524,0.892123960797565,0.297374653599189,0.300362624580929,0.237377492396079,0.327112118959108,0.963075678486813,0.00899628252788104,0.00129571642320566,0.0426172544638558,0.0112839086563994,0.035300987603108,0.00999840007529058,0.0189873462968259,0.0297890149929836,0.0638292935275278,0.0104594415419736,0.225327317133636,0.0825848242808628,0.0789361804633712,0.0721532971918333,0.0954704295721984,0.296971384240391,"0.128304832713755","0.249761263940521","0.263320446096654","0.217737695167286","0.200557620817844",0.423340669144981,0.636341189591078
"WAS-1998",1572.6658,1.44351579925651,0.266650929284283,3.17684680891875,3.50612626695282,3.49063669126029,5.84899061755226,2.92267062167598,7.57764778337005,0.103108271375465,0.0190464949488774,0.226917629208482,0.25043759049663,0.249331192232878,0.417785044110876,0.20876218726257,0.541260555955003,0.4182156133829,0.101208178438662,0.949119546077088,1.06078066914498,0.85872720835546,2.57618162506637,1.17297862453532,1.80265350596078,0.00900557620817844,0.000593596354478956,0.0148101301115242,0.0146634951599249,0.0230209276344936,0.0110249107529957,0.017772156133829,0.0320483139081083,0.128377362364295,0.0282973404185988,0.271596879822642,0.307485522187021,0.24486258971916,0.729194193536541,0.31202248060548,0.576006691829111,"0.346717472118959","0.470269516728625","0.181868029739777","0.259632899628253","0.185027881040892",0.418525092936803,1.0249907063197
"ATL-1999",1619.6373,1.23933133333333,0.11497934948158,4.60328555281869,2.07953482245614,1.8272347272288,2.33002053479427,4.18149770507902,6.78693892055544,0.0953331794871795,0.00884456534473693,0.35409888867836,0.159964217112011,0.140556517479138,0.179232348830328,0.321653669621463,0.522072224658111,0.373933333333333,0.0204446874430472,3.05228,0.388044025157232,0.46216479400749,0.425143841515934,2.03485333333334,2.61491841491841,0.00958333333333333,0.00148809523809524,0.0215686274509805,0.0242337164750958,0.0205333333333334,0.0410666666666668,0.0181752873563218,0.0583333333333335,0.103465611483077,0.00519652576839944,0.81639626190498,0.109058986892398,0.114588395154085,0.10803552665829,0.533231409174147,0.676110694004841,"0.407266666666666","0.169233333333333","0.153333333333333","0.262166666666667","0.247331333333333",0.307898,0.931433333333333
"BKN-1999",1512.0587,1.2777,1.93703950401494,6.58222861239285,10.6645121852289,4.41118277394358,11.9389665467321,2.79496124835019,8.14354848090482,0.07985625,0.121064969000934,0.411389288274553,0.666532011576807,0.275698923371474,0.746185409170759,0.174685078021887,0.508971780056552,0.366666666666667,1.58333333333333,3.89766666666665,6.96666666666666,1.00584946236559,6.96666666666666,0.629925925925924,2.82051282051282,0.0116666666666667,0.00166275430359938,0.0207087486157254,0.0200428724544481,0.0333333333333334,0.022749391727494,0.0199786324786325,0.017931294828237,0.0912285162685197,0.391893230064636,0.943320106754158,1.72710181775209,0.313136411303424,1.76458380650878,0.179790502824206,0.699344894324803,"0.6759","0.0291666666666667","0.2104","0.2","0.148066666666667",0.527733333333333,0.749966666666667
"BOS-1999",1480.2816,0.8795,0.154120151093083,1.83916693405684,1.83630062433454,1.7780560644587,2.10179499576056,2.35599369952075,4.85595027023281,0.0586333333333333,0.0102746767395389,0.122611128937123,0.122420041622303,0.118537070963913,0.140119666384037,0.157066246634717,0.323730018015521,0.194833333333333,0.0385275080906149,0.373717948717948,0.35278463648834,0.332584126984127,0.347023809523809,0.637241379310344,0.932216905901115,0.00958333333333333,0.00237949346405229,0.0215136054421769,0.018575624082232,0.0266877637130802,0.0160329531051964,0.0181752873563218,0.0518018018018018,0.0494850450392811,0.0112615205877902,0.0978807894280027,0.0944268885361026,0.0915790102678935,0.0983320075814727,0.185889380636341,0.253349543917306,"0.159233333333333","0.1821","0.330666666666667","0.0557333333333333","0.151766666666667",0.4632,0.4163
"CHA-1999",1561.2078,0.858316666666666,0.347527378613493,1.30869817169013,2.05469967366398,2.71382936414395,3.3355584705709,1.28853474276303,4.40625398449408,0.0780287878787878,0.0315933980557721,0.118972561062739,0.186790879423998,0.246711760376723,0.303232588233718,0.117139522069367,0.400568544044916,0.233333333333333,0.277777777777778,0.346747044917257,0.814814814814814,1.62962962962962,2.09523809523809,0.339523148148147,1.09546165884194,0.00958333333333333,0.00204335465529495,0.0146412037037037,0.01289500509684,0.0189088191330344,0.0102346278317152,0.0146412037037037,0.0441628264208909,0.0804411462191489,0.0818394441282733,0.101787007879877,0.238728094754084,0.467492590422505,0.601742432805097,0.102257676998532,0.351786727698153,"0.242916666666666","0.2839","0.0861666666666667","0.0333333333333333","0.138666666666667",0.141416666666667,0.716899999999999
"CHI-1999",1709.9451,0.778924666666667,0.0959069511888677,12.8396075486357,2.21756965466263,1.43733181270881,2.32643919810391,10.6012130351689,3.87368231906568,0.0599172820512821,0.00737745778375906,0.987662119125827,0.170582281127895,0.110563985592985,0.178956861392609,0.815477925782226,0.297975563005053,0.176,0.0264939550949915,5.03975999999999,0.661725490196079,0.365831978319784,0.692266666666668,4.21666666666667,0.830188679245283,0.00958333333333333,0.00106245380635625,0.0156753407682776,0.0242337164750958,0.0162805662805663,0.016343669250646,0.0425925925925926,0.0460737179487179,0.0589871670861469,0.0071198910133082,1.64805280491705,0.16546320206131,0.105687340056663,0.171058648994546,1.28398894927222,0.281295581123364,"0.1356","0.0683333333333333","0.0736666666666667","0.186158","0.315166666666667",0.114658,0.664266666666667
"CLE-1999",1569.0439,0.925933333333333,0.0901079662109701,1.64535547847905,1.41000788341753,1.38753037482448,1.81263784008565,1.42081046669533,4.50632202584797,0.071225641025641,0.00693138201622847,0.12656580603685,0.108462144878271,0.10673310575573,0.139433680006588,0.109293112822718,0.346640155834459,0.324666666666667,0.0220112994350283,0.336125490196079,0.336125490196079,0.339319081551861,0.39111111111111,0.337714736012609,1.12341407151096,0.00833333333333333,0.0005493298176225,0.0203703703703704,0.0168195718654434,0.0113871635610766,0.030812324929972,0.0158045977011494,0.043859649122807,0.0890590374870494,0.00586960904807818,0.111905061293932,0.100067103467868,0.0979232255923488,0.129128741105975,0.0969994789071721,0.354718403737998,"0.048","0.4855","0.150416666666666","0.0416666666666666","0.20035",0.368533333333333,0.5574
"DAL-1999",1431.351,1.05086893333333,0.20681510946537,1.79351487836584,2.81353236458291,1.8287852012248,2.13493357137171,6.18656959229551,5.4500361238233,0.0808360717948718,0.0159088545742592,0.137962682951218,0.216425566506377,0.1406757847096,0.164225659336285,0.475889968638116,0.419233547986408,0.225,0.0871212121212121,0.309333157750344,0.702777777777779,0.326817205797102,0.468518518518517,3.95970666666668,1.39751552795031,0.00958333333333333,0.00156023222060958,0.0363846153846154,0.0448521916411824,0.0289296636085627,0.0348101265822785,0.024373795761079,0.0286926147704591,0.073656429386465,0.0225933880683783,0.0939834327479021,0.193417856497981,0.103362641348174,0.129621581796842,1.06469903468695,0.433782429739318,"0.267423333333333","0.3072536","0.165692","0.225","0.0855",0.332919333333333,0.7179496
"DEN-1999",1314.9888,0.892666666666666,0.351955977818434,2.66491733229759,3.0714127979873,1.61688499730187,2.28932178060832,3.77069891433729,4.66627826942409,0.0743888888888889,0.0293296648182028,0.222076444358132,0.255951066498941,0.134740416441822,0.190776815050693,0.314224909528107,0.388856522452007,0.3,0.239583333333333,0.607291666666665,0.84333333333333,0.304147465437788,0.565575757575756,1.85333333333333,1.1189448441247,0.00958333333333333,0.00227770477441962,0.0421666666666667,0.033159420289855,0.0377557755775577,0.00967125382262997,0.0181752873563218,0.0169316843345112,0.0829701438127581,0.0664874030428296,0.18104397739388,0.230816416057201,0.0798145535964318,0.162992783024412,0.520036938756129,0.365603009145451,"0.42","0.0715833333333333","NA","0.127233333333333","0.27385",0.224566666666667,0.6681
"DET-1999",1606.6108,1.085746,0.218983193604417,1.79567553318812,2.12704248878755,2.0575195131756,2.04184456378708,3.91211536698958,5.40927483339116,0.0835189230769232,0.0168448610464936,0.138128887168317,0.163618652983658,0.158270731782738,0.15706496644516,0.30093195130689,0.416098064107013,0.2225,0.0638888888888889,0.401088435374151,0.748977777777782,0.500721868365181,0.43545219638243,2.55333333333334,0.842767295597486,0.00958333333333333,0.0021313691507799,0.0271234085213033,0.00969348659003831,0.0389289208633093,0.00969348659003831,0.0181752873563218,0.0254875886524823,0.071741265538063,0.0198078690774334,0.12362383922777,0.200915807672642,0.137542819064543,0.124441754462598,0.684049235822961,0.281251811333011,"0.220666666666667","0.357596000000001","0.0841666666666666","0.260416666666667","0.1629",0.572912666666668,0.512833333333333
"GSW-1999",1424.5842,1.03283333333333,0.2274232249323,2.45055225506529,2.92078071090957,2.32267502442475,3.06129498504296,4.03694779671583,5.58934468973537,0.079448717948718,0.0174940942255616,0.188504019620407,0.224675439300736,0.178667309571135,0.23548422961869,0.310534445901218,0.429949591518106,0.145666666666667,0.103623188405797,0.806666666666667,0.87388888888889,0.616862745098039,1.10385964912281,2.45,0.691358024691358,0.0377,0.00362564827911363,0.0511111111111111,0.0533755274261603,0.0523809523809523,0.0504990019960079,0.0520576131687243,0.1625,0.0384207640991185,0.0270923624185534,0.195850938897344,0.224112565415195,0.146904360070959,0.277384578278641,0.64472537590836,0.194878514540114,"0.162966666666667","0.160833333333333","0.1977","0.378","0.133333333333333",0.4744,0.558433333333333
"HOU-1999",1558.2798,1.00990333333333,0.0710685190765255,1.32082455160048,1.29175375279418,1.23322133961579,1.43042490739128,1.4471865121488,4.71535595196116,0.112211481481481,0.00789650211961395,0.146758283511164,0.143528194754909,0.137024593290643,0.158936100821253,0.160798501349867,0.523928439106796,0.431433333333333,0.0241834828101644,0.442495726495726,0.472215588723051,0.444568306010929,0.460952380952382,0.454140350877193,1.86125211505922,0.00958333333333333,0.000658195970695971,0.0137799564270153,0.016343669250646,0.0123655913978495,0.0211892797319933,0.0140088593576966,0.0557170542635659,0.164481453759578,0.00818880311617547,0.16771182523322,0.169253054638126,0.166242481381597,0.179048324307661,0.177050282618475,0.712459359603893,"0.431433333333333","0.0491666666666666","0.112816666666667","0.384833333333334","0.0316533333333333",0.137233333333333,0.87267
"LAC-1999",1320.7574,0.887252666666667,1.326467167411,7.40689028855626,5.34041949406469,4.79949633027173,1.99685263516631,25.7104759305459,4.90990702439754,0.0633751904761905,0.0947476548150717,0.529063592039733,0.381458535290335,0.342821166447981,0.142632331083308,1.83646256646757,0.350707644599824,0.135333333333333,1.12777777777777,2.475,2.58898550724637,2.97733333333332,0.428393285371701,19.8,0.896247240618099,0.00958333333333333,0.000744047619047619,0.0119452313503305,0.0109240069084629,0.0121168582375479,0.011712962962963,0.0109240069084629,0.0526556776556776,0.0407663720987983,0.298171126285998,0.763062590594789,0.663635864247173,0.771667574240349,0.120051371979447,5.2024662474987,0.243377346605531,"0.337433333333333","0.0620833333333333","0.183916666666667","0.22625","0.0775693333333333",0.619036,0.268216666666667
"LAL-1999",1656.5223,0.748233333333333,0.269518779557699,1.36378695476013,1.56714998488723,1.72687279009198,1.5421859755666,1.28978299205087,4.66213243411186,0.0575564102564103,0.0207322138121307,0.104906688827702,0.120549998837479,0.132836368468613,0.1186296904282,0.0992140763116054,0.358625571854758,0.174933333333333,0.155277777777777,0.272614622057002,0.273288888888888,0.376068376068377,0.292164674634795,0.255716500553709,1.28205128205128,0.00958333333333333,0.00231891701828411,0.0305555555555555,0.0443410852713179,0.0363505747126436,0.0201441441441441,0.0353390804597701,0.0469771241830065,0.0537463842618745,0.0410453310114153,0.0815545335705104,0.0870204923241863,0.101569923573783,0.0977168738960972,0.0821312008680343,0.351215954099476,"0.136","0.226","0.0880499999999999","0.254216666666666","0.0439666666666667",0.39,0.358233333333333
"MEM-1999",1317.8146,0.742376666666666,0.157519116531818,5.67730029531505,2.99198657731626,1.82114101785509,2.5863746542836,14.4168797433372,4.42975347200826,0.0571058974358974,0.0121168551178321,0.436715407331927,0.230152813639712,0.140087770604238,0.198951896483354,1.10899074948747,0.340750267077558,0.240733333333333,0.0407407407407407,2.3441,1.08084353741496,0.439513139695711,0.808569974554705,9.62933333333332,1.05584795321637,0.00958333333333333,0.00164203612479475,0.0326963906581742,0.0442528735632185,0.0249190938511328,0.0228148148148149,0.0727011494252872,0.0515232974910394,0.0623212991822729,0.0140745110775097,0.7399523831531,0.289048418713189,0.139505023460662,0.214409509713703,2.65326329071745,0.314467429210498,"0.3074","0.126","0.143","0.00958333333333333","0.117166666666667",0.304976666666667,0.4374
"MIA-1999",1661.7903,1.42813333333333,0.392424523507416,2.38268156873214,2.9510043606737,2.94641211349619,3.4853779793901,2.01901646647849,6.85128529312241,0.102009523809524,0.0280303231076726,0.170191540623724,0.210786025762407,0.210458008106871,0.248955569956435,0.144215461891321,0.489377520937315,0.437666666666667,0.131609195402299,0.442697318007663,0.607291666666665,0.452050078247262,0.607291666666665,0.447844961240311,1.6150061500615,0.0179166666666667,0.00244200244200244,0.036036036036036,0.0368509212730318,0.0414312617702448,0.0413145539906103,0.0368509212730318,0.0927871148459382,0.112366637137703,0.0348832723474431,0.107152264097548,0.162841179152635,0.117784430737306,0.153157185443696,0.112092526237723,0.429374130893133,"0.508216666666667","0.2575","0.22","0.220266666666667","0.22215",0.377033333333333,1.0511
"MIL-1999",1536.3311,1.065108,0.66899287150455,3.26937428657465,4.98153854266127,2.8860701555147,3.15796501800559,7.40211291299953,4.84837598840883,0.0760791428571429,0.0477852051074679,0.233526734755332,0.355824181618662,0.20614786825105,0.225568929857542,0.528722350928538,0.34631257060063,0.212666666666667,0.239130434782609,1.06047457627119,2.30476190476191,0.806666666666669,0.946251428571429,5.688,0.754137115839245,0.0116666666666667,0.00159976730657359,0.0299876084262701,0.0302405498281787,0.0353801169590643,0.0131287297527707,0.0221264367816093,0.0566343042071199,0.0562901163132501,0.0816080318765774,0.311974631930099,0.61792772525159,0.204315343061006,0.281864420704215,1.49056058973856,0.224038100869722,"0.421774666666667","0.108133333333333","0.131666666666667","0.292866666666667","0.110666666666667",0.640241333333333,0.424866666666667
"MIN-1999",1561.239,1.06813266666667,0.110897428072992,1.57822795734148,1.44125804172793,1.61751728707631,1.78913182708549,1.40121260197036,5.14295290677505,0.0890110555555556,0.00924145233941599,0.131518996445123,0.120104836810661,0.134793107256359,0.149094318923791,0.116767716830863,0.428579408897921,0.466666666666667,0.0262172284644195,0.490055688146381,0.476411446249033,0.4797507788162,0.492406075139888,0.473118279569893,1.67865707434053,0.00958333333333333,0.00283103081827843,0.0215136054421769,0.015222623345367,0.0290804597701149,0.0147435897435897,0.0166666666666667,0.0458532695374801,0.130392597697026,0.00747114704856242,0.129157521740127,0.127000343369282,0.129664782521209,0.137396938268287,0.126645093557435,0.468567477225449,"0.130333333333333","0.527716666666667","0.254556666666667","0.0803926666666667","0.0751333333333333",0.185999333333333,0.882133333333334
"NYK-1999",1632.0685,1.88453333333333,0.345524462851395,2.71231769281304,2.94183215602189,2.92963710126722,3.17744135497719,2.54370972839652,8.65421105390796,0.157044444444444,0.0287937052376162,0.226026474401087,0.245152679668491,0.244136425105601,0.264786779581433,0.21197581069971,0.72118425449233,0.616666666666667,0.0980392156862744,0.753703703703704,0.979542719614922,0.701119724375538,0.688663282571913,0.86965811965812,2.17136150234742,0.0116666666666667,0.00261568123393316,0.0507308781869689,0.0141666666666667,0.0621805555555555,0.0142313546423136,0.0246376811594204,0.0300141242937854,0.181923398428083,0.0290275058595377,0.198651661243094,0.267588550462469,0.181011748699647,0.212620997264734,0.24326035475129,0.699296235712099,"0.755466666666667","0.412033333333333","0.1737","0.276666666666667","0.266666666666666",0.595966666666667,1.28856666666667
"OKC-1999",1604.0139,0.996966666666667,0.122183805046337,2.58142975055571,2.29206823644784,1.54503683583065,1.73667709430631,3.46191416597511,4.75072809776169,0.0664644444444445,0.00814558700308914,0.172095316703714,0.152804549096523,0.103002455722043,0.115778472953754,0.230794277731674,0.316715206517446,0.2905,0.0224657534246575,0.602380952380953,0.522898550724637,0.293165137614679,0.302890995260663,1.07825287356321,1.0719557195572,0.00958333333333333,0.00225073148773351,0.0173525377229081,0.0127008032128514,0.0255555555555555,0.0102595296025953,0.0153333333333333,0.039275956284153,0.0763535949576899,0.00533099433513589,0.159019271426845,0.146277090879811,0.0757471798774419,0.0907895646489992,0.333166645086781,0.314557355305227,"0.0610166666666666","0.2433","0.322166666666667","0.23735","0.133133333333334",0.1581,0.838866666666667
"ORL-1999",1628.1917,1.2991,0.607478545053904,3.0109396961107,6.37033236611166,4.01648812255734,8.74859423097822,2.62681215361707,6.9285782891518,0.0866066666666667,0.0404985696702603,0.200729313074047,0.424688824407444,0.267765874837156,0.583239615398548,0.175120810241138,0.461905219276787,0.2835,0.238095238095238,1.12820512820513,3.66666666666666,1.46666666666667,4.8888888888889,0.758620689655171,1.80298850574712,0.00958333333333333,0.00269299820466786,0.04,0.0433590402742073,0.0438538205980066,0.0464135021097046,0.0181752873563218,0.050174520069808,0.0869960945574798,0.0722723270962395,0.274401310884833,0.903654906324077,0.352882158441902,1.22042488898355,0.18722529899286,0.485108959579189,"0.244583333333334","0.399766666666666","0.125","0.17","0.35975",0.4425,0.8566
"PHI-1999",1577.5002,1.02949733333333,1.15781346069639,1.70752011520413,2.87530970749487,2.55686985528911,3.17664910466494,1.71280522396277,5.63522844235101,0.0686331555555556,0.0771875640464263,0.113834674346942,0.191687313832991,0.170457990352607,0.211776606977663,0.114187014930851,0.375681896156734,0.226666666666667,0.963466666666667,0.260784053156146,1.05416666666667,0.635887999999999,0.84333333333333,0.281732580037665,1.16959064327485,0.00958333333333333,0.00164393939393939,0.0330117021276596,0.0350351515151515,0.0405633986928105,0.0293035944700461,0.024373795761079,0.0295781893004115,0.0739493549742593,0.245733558589744,0.072699259330282,0.256479110729664,0.156656704111406,0.221450231039558,0.094062337866099,0.389186938393868,"0.254083333333334","0.455066666666667","0.0925433333333333","0.0333333333333333","0.194470666666667",0.244987333333333,0.78451
