"player","salary","year_end","team_id","fran_id","cap","per_cap","sal_2020"
"Greg Kite",775000,1993,"ORL","Magic",1.4e+07,0.0553571428571429,6041678.57142857
"Greg Kite",985000,1994,"ORL","Magic",15175000,0.0649093904448105,7084210.87314662
"Greg Minor",250000,1995,"BOS","Celtics",15964000,0.0156602355299424,1709158.10573791
"Greg Minor",325000,1996,"BOS","Celtics",2.3e+07,0.0141304347826087,1542195.65217391
"Greg Minor",1800000,1997,"BOS","Celtics",24363000,0.073882526782416,8063538.97303288
"Greg Minor",2160000,1998,"BOS","Celtics",26900000,0.0802973977695167,8763657.99256506
"Greg Minor",2520000,1999,"BOS","Celtics",3e+07,0.084,9167760
"Greg Minor",2880000,2000,"BOS","Celtics",3.4e+07,0.0847058823529412,9244800
"Greg Minor",3240000,2001,"BOS","Celtics",35500000,0.0912676056338028,9960946.47887324
"Greg Monroe",3007920,2012,"DET","Pistons",58044000,0.0518213768864999,5655785.0733926
"Greg Monroe",4086454,2014,"DET","Pistons",58679000,0.0696408255082738,7600599.69597301
"Greg Monroe",5479934,2015,"DET","Pistons",63065000,0.0868934274161579,9483548.66819948
"Greg Monroe",16400000,2016,"MIL","Bucks",7e+07,0.234285714285714,25569942.8571429
"Greg Monroe",17100000,2017,"MIL","Bucks",94143000,0.181638571109907,19824033.6509353
"Greg Monroe",17884176,2018,"PHO","Suns",99093000,0.180478701825558,19697445.5172414
"Greg Oden",4662000,2008,"POR","Trailblazers",55630000,0.0838037030379292,9146336.14955959
"Greg Oden",5011680,2009,"POR","Trailblazers",58680000,0.0854069529652352,9321314.84662577
"Greg Oden",5361240,2010,"POR","Trailblazers",57700000,0.0929157712305026,10140827.2720971
"Greg Oden",6760524,2011,"POR","Trailblazers",58044000,0.116472400248088,12711797.7630763
"Greg Oden",1500000,2012,"POR","Trailblazers",58044000,0.0258424643373992,2820446.55778375
"Greg Oden",1027424,2014,"MIA","Heat",58679000,0.0175092281736226,1910957.16286917
"Greg Ostertag",498000,1996,"UTA","Jazz",2.3e+07,0.0216521739130435,2363118.26086956
"Greg Ostertag",573000,1997,"UTA","Jazz",24363000,0.0235192710257357,2566893.2397488
"Greg Ostertag",647400,1998,"UTA","Jazz",26900000,0.0240669144981413,2626663.04832714
"Greg Ostertag",4333000,1999,"UTA","Jazz",3e+07,0.144433333333333,15763454
"Greg Ostertag",5200000,2001,"UTA","Jazz",35500000,0.146478873239437,15986704.2253521
"Greg Ostertag",6933328,2002,"UTA","Jazz",42500000,0.163137129411765,17804786.304
"Greg Ostertag",7799996,2003,"UTA","Jazz",40271000,0.193687666062427,21139071.8740533
"Greg Ostertag",8666666,2004,"UTA","Jazz",43840000,0.197688549270073,21575728.2673358
"Greg Ostertag",4e+06,2005,"SAC","Kings",43870000,0.0911784818782767,9951219.51219512
"Greg Ostertag",4400000,2006,"UTA","Jazz",49500000,0.0888888888888889,9701333.33333333
"Greg Smith",301733,2012,"HOU","Rockets",58044000,0.00519834952794432,567347.867479843
"Greg Smith",884293,2014,"HOU","Rockets",58679000,0.0150700080096798,1644740.67417645
"Greg Smith",948163,2015,"DAL","Mavericks",63065000,0.0150346943629589,1640886.54277333
"Greg Smith",247623,2016,"MIN","Timberwolves",7e+07,0.00353747142857143,386079.631714286
"Greg Stiemsma",762195,2012,"BOS","Celtics",58044000,0.0131313314037627,1433153.50940666
"Greg Stiemsma",2575000,2013,"MIN","Timberwolves",58044000,0.0443628971125353,4841766.5908621
"Greg Stiemsma",2676000,2014,"NOP","Pelicans",58679000,0.0456040491487585,4977225.9240955
"Greg Stiemsma",981084,2015,"TOR","Raptors",63065000,0.0155567113295806,1697859.47451043
"Greg Sutton",175000,1992,"SAS","Spurs",12500000,0.014,1527960
"Greg Sutton",139500,1995,"CHA","Hornets",15964000,0.00873841142570784,953710.223001754
"Greg Sutton",250000,1996,"CHA","Hornets",2.3e+07,0.0108695652173913,1186304.34782609
"Greivis Vasquez",1035960,2011,"MEM","Grizzlies",58044000,0.0178478395699814,1947913.21066777
"Greivis Vasquez",1113600,2012,"NOP","Pelicans",58044000,0.0191854455240852,2093899.52449866
"Greivis Vasquez",1191240,2013,"NOP","Pelicans",58044000,0.020523051478189,2239885.83832954
"Greivis Vasquez",2150188,2014,"SAC","Kings",58679000,0.0366432284122088,3999241.94890847
"Greivis Vasquez",6400000,2015,"TOR","Raptors",63065000,0.101482597320225,11075810.6715294
"Greivis Vasquez",6600000,2016,"MIL","Bucks",7e+07,0.0942857142857143,10290342.8571429
"Greivis Vasquez",4347826,2017,"BKN","Nets",94143000,0.0461832106476318,5040435.61008253
"Guerschon Yabusele",2247480,2018,"BOS","Celtics",99093000,0.0226805122460719,2475351.10653628
"Guillermo Diaz",56065,2008,"LAC","Clippers",55630000,0.00100781952184073,109993.422613698
"Gundars Vetra",3e+05,1994,"MIN","Timberwolves",15175000,0.0197693574958814,2157627.67710049
"Gustavo Ayon",1567500,2012,"NOP","Pelicans",58044000,0.0270053752325822,2947366.65288402
"Gustavo Ayon",1500000,2013,"MIL","Bucks",58044000,0.0258424643373992,2820446.55778375
"Gustavo Ayon",1500000,2014,"ATL","Hawks",58679000,0.0255628078188108,2789924.84534501
"Guy Rucker",34946,2003,"GSW","Warriors",40271000,0.000867770852474485,94708.5108390653
"Ha Seung-Jin",641748,2006,"POR","Trailblazers",49500000,0.0129646060606061,1414957.10545455
"Ha Seung-Jin",744551,2007,"MIL","Bucks",53135000,0.014012440011292,1529317.70283241
"Hakeem Olajuwon",3175000,1991,"HOU","Rockets",11871000,0.267458512340999,29190422.0368966
"Hakeem Olajuwon",3170000,1992,"HOU","Rockets",12500000,0.2536,27677904
"Hakeem Olajuwon",3170000,1994,"HOU","Rockets",15175000,0.208896210873147,22798932.4546952
"Hakeem Olajuwon",3169900,1995,"HOU","Rockets",15964000,0.198565522425457,21671441.1175144
"Hakeem Olajuwon",5305000,1996,"HOU","Rockets",2.3e+07,0.230652173913043,25173378.2608696
"Hakeem Olajuwon",9655000,1997,"HOU","Rockets",24363000,0.396297664491237,43251927.1025736
"Hakeem Olajuwon",12943000,1999,"HOU","Rockets",3e+07,0.431433333333333,47086634
"Hakeem Olajuwon",14302001,2000,"HOU","Rockets",3.4e+07,0.420647088235294,45909423.21
"Hakeem Olajuwon",16700000,2001,"HOU","Rockets",35500000,0.470422535211268,51341915.4929577
"Hakeem Olajuwon",5061539,2002,"TOR","Raptors",42500000,0.119095035294118,12998032.152
"Hakeem Olajuwon",5694231,2003,"TOR","Raptors",40271000,0.141397804871992,15432156.4237292
"Hakeem Olajuwon",6326923,2004,"TOR","Raptors",43840000,0.144318499087591,15750920.9904197
"Hakim Warrick",1196520,2006,"MEM","Grizzlies",49500000,0.0241721212121212,2638145.30909091
"Hakim Warrick",1286280,2007,"MEM","Grizzlies",53135000,0.0242077726545591,2642036.30751858
"Hakim Warrick",1376040,2008,"MEM","Grizzlies",55630000,0.0247355743303973,2699640.58241956
"Hakim Warrick",2119102,2009,"MEM","Grizzlies",58680000,0.0361128493524199,3941356.37832311
"Hakim Warrick",3e+06,2010,"CHI","Bulls",57700000,0.0519930675909879,5674523.39688042
"Hakim Warrick",4e+06,2012,"PHO","Suns",58044000,0.0689132382330646,7521190.82075667
"Hakim Warrick",4e+06,2013,"ORL","Magic",58044000,0.0689132382330646,7521190.82075667
"Hamady N\'Diaye",473604,2011,"WAS","Wizards",58044000,0.00815939632003308,890516.51436841
"Hamady N\'Diaye",270427,2012,"WAS","Wizards",58044000,0.00465900006891324,508483.267521191
"Hamed Haddadi",1572221,2009,"MEM","Grizzlies",58680000,0.0267931322426721,2924202.45296523
"Hamed Haddadi",1627779,2010,"MEM","Grizzlies",57700000,0.0282110745233969,3078956.67348354
"Hamed Haddadi",1600000,2011,"MEM","Grizzlies",58044000,0.0275652952932258,3008476.32830267
"Hamed Haddadi",1300000,2012,"MEM","Grizzlies",58044000,0.022396802425746,2444387.01674592
"Hamed Haddadi",1300000,2013,"PHO","Suns",58044000,0.022396802425746,2444387.01674592
"Hamed Haddadi",2e+05,2014,"PHO","Suns",58679000,0.00340837437584144,371989.979379335
"Hanno Mottola",316969,2001,"ATL","Hawks",35500000,0.00892870422535211,974478.77915493
"Hanno Mottola",465850,2002,"ATL","Hawks",42500000,0.0109611764705882,1196302.8
"Harold Ellis",250000,1995,"LAC","Clippers",15964000,0.0156602355299424,1709158.10573791
"Harold Jamison",6e+05,2002,"LAC","Clippers",42500000,0.0141176470588235,1540800
"Harold Miner",912000,1993,"MIA","Heat",1.4e+07,0.0651428571428571,7109691.42857143
"Harold Miner",1186000,1994,"MIA","Heat",15175000,0.0781548599670511,8529821.41680395
"Harold Miner",1459000,1995,"MIA","Heat",15964000,0.0913931345527437,9974646.70508644
"Harold Miner",1733000,1996,"CLE","Cavaliers",2.3e+07,0.0753478260869565,8223461.73913043
"Harrison Barnes",2798040,2013,"GSW","Warriors",58044000,0.048205499276411,5261148.1910275
"Harrison Barnes",2923920,2014,"GSW","Warriors",58679000,0.0498290700250516,5438344.70253413
"Harrison Barnes",3049920,2015,"GSW","Warriors",63065000,0.0483615317529533,5278177.57551732
"Harrison Barnes",3873398,2016,"GSW","Warriors",7e+07,0.0553342571428571,6039180.82457143
"Harrison Barnes",22116750,2017,"DAL","Mavericks",94143000,0.234927185239476,25639952.9970364
"Harrison Barnes",23112004,2018,"DAL","Mavericks",99093000,0.23323548585672,25455320.9264025
"Harry Giles",1859400,2018,"SAC","Kings",99093000,0.0187641912143138,2047923.82913021
"Harvey Grant",475000,1991,"WAS","Wizards",11871000,0.040013478224244,4367071.01339399
"Harvey Grant",450000,1992,"WAS","Wizards",12500000,0.036,3929040
"Harvey Grant",1625000,1993,"WAS","Wizards",1.4e+07,0.116071428571429,12668035.7142857
"Harvey Grant",2429000,1994,"POR","Trailblazers",15175000,0.16006589785832,17469592.092257
"Harvey Grant",2990000,1995,"POR","Trailblazers",15964000,0.187296416938111,20441530.9446254
"Harvey Grant",3551000,1996,"POR","Trailblazers",2.3e+07,0.154391304347826,16850266.9565217
"Harvey Grant",4111000,1997,"WAS","Wizards",24363000,0.168739482001396,18416227.0656323
"Harvey Grant",4671875,1998,"WAS","Wizards",26900000,0.173675650557621,18954960.5018587
"Harvey Grant",1e+06,1999,"PHI","Sixers",3e+07,0.0333333333333333,3638000
"Hasheem Thabeet",4458840,2010,"MEM","Grizzlies",57700000,0.0772762564991334,8433930.63431542
"Hasheem Thabeet",4793280,2011,"HOU","Rockets",58044000,0.0825801116394459,9012793.38432913
"Hasheem Thabeet",5127720,2012,"HOU","Rockets",58044000,0.0883419474881125,9641640.14885259
"Hasheem Thabeet",1200000,2013,"OKC","Thunder",58044000,0.0206739714699194,2256357.246227
"Hasheem Thabeet",1200000,2014,"OKC","Thunder",58679000,0.0204502462550487,2231939.87627601
"Hassan Adams",412718,2007,"BKN","Nets",53135000,0.00776734732285687,847728.286816599
"Hassan Adams",297163,2009,"LAC","Clippers",58680000,0.00506412747102931,552698.872188139
"Hassan Whiteside",730437,2011,"SAC","Kings",58044000,0.0125841947488112,1373439.01488526
"Hassan Whiteside",762195,2012,"SAC","Kings",58044000,0.0131313314037627,1433153.50940666
"Hassan Whiteside",769881,2015,"MIA","Heat",63065000,0.0122077380480457,1332352.5305637
"Hassan Whiteside",981348,2016,"MIA","Heat",7e+07,0.0140192571428571,1530061.72457143
"Hassan Whiteside",22116750,2017,"MIA","Heat",94143000,0.234927185239476,25639952.9970364
"Hassan Whiteside",23775506,2018,"MIA","Heat",99093000,0.239931236313362,26186095.1312403
"Haywoode Workman",120000,1991,"WAS","Wizards",11871000,0.0101086681829669,1103260.04548901
"Haywoode Workman",250000,1992,"WAS","Wizards",12500000,0.02,2182800
"Haywoode Workman",320000,1994,"IND","Pacers",15175000,0.0210873146622735,2301469.52224053
"Haywoode Workman",9e+05,1996,"IND","Pacers",2.3e+07,0.0391304347826087,4270695.65217391
"Haywoode Workman",1080000,1997,"IND","Pacers",24363000,0.0443295160694496,4838123.38381973
"Haywoode Workman",6e+05,1999,"MIL","Bucks",3e+07,0.02,2182800
"Haywoode Workman",510000,2000,"MIL","Bucks",3.4e+07,0.015,1637100
"Hedo Turkoglu",1131240,2001,"SAC","Kings",35500000,0.0318659154929577,3477846.01690141
"Hedo Turkoglu",1216080,2002,"SAC","Kings",42500000,0.0286136470588235,3122893.44
"Hedo Turkoglu",1300920,2003,"SAC","Kings",40271000,0.0323041394551911,3525673.78013955
"Hedo Turkoglu",1995611,2004,"SAS","Spurs",43840000,0.0455203239051095,4968088.15100365
"Hedo Turkoglu",4903000,2005,"ORL","Magic",43870000,0.111762024162298,12197707.3170732
"Hedo Turkoglu",5393300,2006,"ORL","Magic",49500000,0.108955555555556,11891409.3333333
"Hedo Turkoglu",5883600,2007,"ORL","Magic",53135000,0.110729274489508,12084993.0177849
"Hedo Turkoglu",6373900,2008,"ORL","Magic",55630000,0.114576667265864,12504897.4653964
"Hedo Turkoglu",6864200,2009,"ORL","Magic",58680000,0.116976823449216,12766850.5112474
"Hedo Turkoglu",9e+06,2010,"TOR","Raptors",57700000,0.155979202772964,17023570.1906412
"Hedo Turkoglu",10215850,2011,"ORL","Magic",58044000,0.176001826200813,19208839.3115567
"Hedo Turkoglu",11015850,2012,"ORL","Magic",58044000,0.189784473847426,20713077.4757081
"Hedo Turkoglu",11815850,2013,"ORL","Magic",58044000,0.203567121494039,22217315.6398594
"Hedo Turkoglu",1.2e+07,2014,"ORL","Magic",58679000,0.204502462550487,22319398.7627601
"Hedo Turkoglu",1448490,2015,"LAC","Clippers",63065000,0.0229682074050583,2506750.15618806
"Henry Ellenson",1704120,2017,"DET","Pistons",94143000,0.0181013989356617,1975586.67983812
"Henry Ellenson",1780800,2018,"DET","Pistons",99093000,0.0179709969422664,1961354.60627895
"Henry James",75000,1991,"CLE","Cavaliers",11871000,0.00631791761435431,689537.528430629
"Henry James",477000,1992,"CLE","Cavaliers",12500000,0.03816,4164782.4
"Henry James",477000,1993,"CLE","Cavaliers",1.4e+07,0.0340714285714286,3718555.71428571
"Henry James",150000,1994,"LAC","Clippers",15175000,0.00988467874794069,1078813.83855025
"Henry James",181100,1997,"ATL","Hawks",24363000,0.00743340311127529,811281.615564586
"Henry James",1e+06,1998,"CLE","Cavaliers",26900000,0.0371747211895911,4057249.07063197
"Henry Sims",915243,2015,"PHI","Sixers",63065000,0.0145126932529929,1583915.34163165
"Henry Sims",161622,2016,"BKN","Nets",7e+07,0.00230888571428571,251991.786857143
"Henry Sims",75000,2017,"UTA","Jazz",94143000,0.000796660399604856,86947.516012874
"Henry Turner",180000,1995,"SAC","Kings",15964000,0.0112753695815585,1230593.8361313
"Henry Walker",115422,2015,"MIA","Heat",63065000,0.0018302069293586,199748.784270197
"Herb Williams",1e+06,1991,"DAL","Mavericks",11871000,0.0842389015247241,9193833.71240839
"Herb Williams",1183000,1992,"DAL","Mavericks",12500000,0.09464,10329009.6
"Herb Williams",430000,1993,"NYK","Knicks",1.4e+07,0.0307142857142857,3352157.14285714
"Herb Williams",1600000,1994,"NYK","Knicks",15175000,0.105436573311367,11507347.6112026
"Herb Williams",1e+06,1995,"NYK","Knicks",15964000,0.0626409421197695,6836632.42295164
"Herb Williams",1300000,1996,"NYK","Knicks",2.3e+07,0.0565217391304348,6168782.60869565
"Herb Williams",757000,1997,"NYK","Knicks",24363000,0.0310717070968272,3391166.11254772
"Herb Williams",766667,1998,"NYK","Knicks",26900000,0.0285006319702602,3110558.9732342
"Herb Williams",1e+06,1999,"NYK","Knicks",3e+07,0.0333333333333333,3638000
"Hersey Hawkins",1e+06,1991,"PHI","Sixers",11871000,0.0842389015247241,9193833.71240839
"Hersey Hawkins",805000,1992,"PHI","Sixers",12500000,0.0644,7028616
"Hersey Hawkins",2400000,1993,"PHI","Sixers",1.4e+07,0.171428571428571,18709714.2857143
"Hersey Hawkins",2400000,1994,"CHA","Hornets",15175000,0.158154859967051,17261021.416804
"Hersey Hawkins",2500000,1995,"CHA","Hornets",15964000,0.156602355299424,17091581.0573791
"Hersey Hawkins",2500000,1996,"OKC","Thunder",2.3e+07,0.108695652173913,11863043.4782609
"Hersey Hawkins",2604000,1997,"OKC","Thunder",24363000,0.106883388745228,11665253.0476542
"Hersey Hawkins",3124100,1998,"OKC","Thunder",26900000,0.116137546468401,12675251.8215613
"Hersey Hawkins",3644000,1999,"OKC","Thunder",3e+07,0.121466666666667,13256872
"Hersey Hawkins",3560000,2001,"CHI","Bulls",35500000,0.100281690140845,10944743.6619718
"Hersey Hawkins",1200000,2001,"CHA","Hornets",35500000,0.0338028169014084,3689239.43661972
"Hilton Armstrong",1767600,2007,"NOP","Pelicans",53135000,0.0332662087136539,3630674.01900819
"Hilton Armstrong",1900200,2008,"NOP","Pelicans",55630000,0.0341578285097969,3727985.40355923
"Hilton Armstrong",2032800,2009,"NOP","Pelicans",58680000,0.0346421267893661,3780841.71779141
"Hilton Armstrong",2801198,2010,"HOU","Rockets",57700000,0.0485476256499133,5298487.86343154
"Hilton Armstrong",992680,2011,"ATL","Hawks",58044000,0.0171021983322996,1866533.92598718
"Hollis Thompson",816482,2015,"PHI","Sixers",63065000,0.0129466740664394,1413000.00761119
"Hollis Thompson",947276,2016,"PHI","Sixers",7e+07,0.0135325142857143,1476938.60914286
"Hollis Thompson",442126,2017,"PHI","Sixers",94143000,0.00469632367780929,512556.766196106
"Hollis Thompson",119494,2017,"NOP","Pelicans",94143000,0.0012692818372051,138529.419712565
"Horace Grant",1e+06,1991,"CHI","Bulls",11871000,0.0842389015247241,9193833.71240839
"Horace Grant",1750000,1992,"CHI","Bulls",12500000,0.14,15279600
"Horace Grant",1900000,1993,"CHI","Bulls",1.4e+07,0.135714285714286,14811857.1428571
"Horace Grant",1950000,1994,"CHI","Bulls",15175000,0.128500823723229,14024579.9011532
"Horace Grant",2763000,1996,"ORL","Magic",2.3e+07,0.120130434782609,13111035.6521739
"Horace Grant",14857000,1997,"ORL","Magic",24363000,0.609818166892419,66555554.7346386
"Horace Grant",14285714,1998,"ORL","Magic",26900000,0.531067434944238,57960699.8498141
"Horace Grant",7843000,1999,"ORL","Magic",3e+07,0.261433333333333,28532834
"Horace Grant",5952381,2000,"OKC","Thunder",3.4e+07,0.175070029411765,19107143.01
"Horace Grant",6500000,2001,"LAL","Lakers",35500000,0.183098591549296,19983380.2816901
"Horace Grant",2419580,2002,"ORL","Magic",42500000,0.0569312941176471,6213481.44
"Horace Grant",2661538,2003,"ORL","Magic",40271000,0.066090685605026,7213137.42693253
"Horace Grant",1070000,2004,"LAL","Lakers",43840000,0.0244069343065693,2663772.81021898
"Horace Jenkins",385277,2005,"DET","Pistons",43870000,0.00878224299065421,958494
"Horacio Llamas Grey",272250,1998,"PHO","Suns",26900000,0.0101208178438662,1104586.05947955
"Horacio Llamas Grey",425000,1999,"PHO","Suns",3e+07,0.0141666666666667,1546150
"Hot Rod Williams",3785000,1991,"CLE","Cavaliers",11871000,0.318844242271081,34798660.6014658
"Hot Rod Williams",3786000,1992,"CLE","Cavaliers",12500000,0.30288,33056323.2
"Hot Rod Williams",3786000,1993,"CLE","Cavaliers",1.4e+07,0.270428571428571,29514574.2857143
"Hot Rod Williams",3786000,1994,"CLE","Cavaliers",15175000,0.249489291598023,27229261.2850082
"Hot Rod Williams",3786000,1995,"CLE","Cavaliers",15964000,0.237158606865447,25883490.3532949
"Hot Rod Williams",4151000,1996,"PHO","Suns",2.3e+07,0.180478260869565,19697397.3913043
"Hot Rod Williams",4151000,1997,"PHO","Suns",24363000,0.170381315929894,18595416.8205886
"Hot Rod Williams",4550000,1998,"PHO","Suns",26900000,0.169144981412639,18460483.2713755
"Hot Rod Williams",1750000,1999,"DAL","Mavericks",3e+07,0.0583333333333333,6366500
"Hot Rod Williams",1925000,2000,"DAL","Mavericks",3.4e+07,0.0566176470588235,6179250
"Hot Rod Williams",2100000,2001,"BOS","Celtics",35500000,0.0591549295774648,6456169.01408451
"Howard Eisley",298000,1997,"UTA","Jazz",24363000,0.0122316627673111,1334963.67442433
"Howard Eisley",1240000,1998,"UTA","Jazz",26900000,0.0460966542750929,5030988.84758364
"Howard Eisley",1400000,1999,"UTA","Jazz",3e+07,0.0466666666666667,5093200
"Howard Eisley",4250000,2001,"DAL","Mavericks",35500000,0.119718309859155,13066056.3380282
"Howard Eisley",4781250,2002,"NYK","Knicks",42500000,0.1125,12278250
"Howard Eisley",5312500,2003,"NYK","Knicks",40271000,0.131918750465596,14397612.4258151
"Howard Eisley",5843750,2004,"NYK","Knicks",43840000,0.133297217153285,14548058.2801095
"Howard Eisley",5201923,2005,"PHO","Suns",43870000,0.118575860496923,12941369.4146341
"Howard Eisley",1100000,2005,"UTA","Jazz",43870000,0.0250740825165261,2736585.36585366
"Howard Eisley",291567,2006,"LAC","Clippers",49500000,0.00589024242424242,642861.058181818
"Howard Eisley",162660,2007,"PHO","Suns",53135000,0.00306125905711866,334105.813493931
"Howard Wright",5000,1993,"ORL","Magic",1.4e+07,0.000357142857142857,38978.5714285714
"Hubert Davis",588000,1993,"NYK","Knicks",1.4e+07,0.042,4583880
"Hubert Davis",764000,1994,"NYK","Knicks",15175000,0.0503459637561779,5494758.48434926
"Hubert Davis",940000,1995,"NYK","Knicks",15964000,0.0588824855925833,6426434.47757454
"Hubert Davis",1116000,1996,"NYK","Knicks",2.3e+07,0.0485217391304348,5295662.60869565
"Hubert Davis",1295000,1997,"TOR","Raptors",24363000,0.053154373435127,5801268.31670976
"Hubert Davis",645000,1999,"DAL","Mavericks",3e+07,0.0215,2346510
"Hubert Davis",752500,2000,"DAL","Mavericks",3.4e+07,0.0221323529411765,2415525
"Hubert Davis",2100000,2001,"DAL","Mavericks",35500000,0.0591549295774648,6456169.01408451
"Hubert Davis",2418750,2002,"WAS","Wizards",42500000,0.0569117647058824,6211350
"Hubert Davis",2687500,2003,"DET","Pistons",40271000,0.0667353678825954,7283498.05070646
"Hubert Davis",2956250,2004,"DET","Pistons",43840000,0.0674327098540146,7359605.95346715
"Ian Clark",816482,2015,"DEN","Nuggets",63065000,0.0129466740664394,1413000.00761119
"Ian Clark",947276,2016,"GSW","Warriors",7e+07,0.0135325142857143,1476938.60914286
"Ian Clark",1015696,2017,"GSW","Warriors",94143000,0.0107888637498274,1177496.58965616
"Ian Clark",1577230,2018,"NOP","Pelicans",99093000,0.0159166641437841,1737144.7246526
"Ian Lockhart",130000,1991,"PHO","Suns",11871000,0.0109510571982141,1195198.38261309
"Ian Lockhart",263000,1992,"PHO","Suns",12500000,0.02104,2296305.6
"Ian Mahinmi",938760,2008,"SAS","Spurs",55630000,0.016875067409671,1841744.8570915
"Ian Mahinmi",1009200,2009,"SAS","Spurs",58680000,0.01719836400818,1877029.44785276
"Ian Mahinmi",1079640,2010,"SAS","Spurs",57700000,0.0187112651646447,2042147.48006932
"Ian Mahinmi",762196,2011,"DAL","Mavericks",58044000,0.0131313486320722,1433155.38970436
"Ian Mahinmi",4e+06,2013,"IND","Pacers",58044000,0.0689132382330646,7521190.82075667
"Ian Mahinmi",4e+06,2014,"IND","Pacers",58679000,0.0681674875168288,7439799.5875867
"Ian Mahinmi",4e+06,2015,"IND","Pacers",63065000,0.0634266233251407,6922381.66970586
"Ian Mahinmi",4e+06,2016,"IND","Pacers",7e+07,0.0571428571428571,6236571.42857143
"Ian Mahinmi",15944154,2017,"WAS","Wizards",94143000,0.169361014626685,18484061.1363564
"Ian Mahinmi",16661641,2018,"WAS","Wizards",99093000,0.168141452978515,18350958.1780751
"Ibo Kutluay",1600000,2005,"OKC","Thunder",43870000,0.0364713927513107,3980487.80487805
"Ibo Kutluay",1760000,2006,"OKC","Thunder",49500000,0.0355555555555556,3880533.33333333
"Igor Rakocevic",349458,2003,"MIN","Timberwolves",40271000,0.00867765886121527,947079.688113034
"Ike Anigbogu",950000,2018,"IND","Pacers",99093000,0.00958695366978495,1046320.12352033
"Ike Diogu",1988160,2006,"GSW","Warriors",49500000,0.0401648484848485,4383591.56363636
"Ike Diogu",2286360,2008,"IND","Pacers",55630000,0.0410994067948948,4485589.25759482
"Ike Diogu",2912823,2009,"SAC","Kings",58680000,0.0496391104294479,5417612.51226994
"Ike Diogu",884881,2010,"NOP","Pelicans",57700000,0.0153358925476603,1673759.31265165
"Ike Diogu",608772,2011,"LAC","Clippers",58044000,0.0104881124664048,1144672.59458342
"Ike Diogu",64028,2012,"SAS","Spurs",58044000,0.00110309420439666,120391.701467852
"Iman Shumpert",1563120,2012,"NYK","Knicks",58044000,0.026929915236717,2939130.94893529
"Iman Shumpert",1680360,2013,"NYK","Knicks",58044000,0.0289497622493281,3159577.05189167
"Iman Shumpert",1703760,2014,"NYK","Knicks",58679000,0.0290352596329181,3168908.23633668
"Iman Shumpert",2616975,2015,"CLE","Cavaliers",63065000,0.0414964718940775,4528924.94251962
"Iman Shumpert",9e+06,2016,"CLE","Cavaliers",7e+07,0.128571428571429,14032285.7142857
"Iman Shumpert",9700000,2017,"CLE","Cavaliers",94143000,0.103034745015561,11245212.0709984
"Iman Shumpert",10337079,2018,"CLE","Cavaliers",99093000,0.104316944688323,11385151.3432836
"Ime Udoka",744551,2007,"POR","Trailblazers",53135000,0.014012440011292,1529317.70283241
"Ime Udoka",1e+06,2008,"SAS","Spurs",55630000,0.0179759122775481,1961891.0659716
"Ime Udoka",1080000,2009,"SAS","Spurs",58680000,0.0184049079754601,2008711.65644172
"Ime Udoka",838034,2010,"SAC","Kings",57700000,0.014523986135182,1585147.84679376
"Ime Udoka",264232,2011,"SAS","Spurs",58044000,0.00455227069119978,496834.823237544
"Ira Bowman",4529,2000,"DAL","Mavericks",3.4e+07,0.000133205882352941,14538.09
"Ira Bowman",19787,2002,"PHI","Sixers",42500000,0.000465576470588235,50813.016
"Ira Newble",587435,2003,"ATL","Hawks",40271000,0.0145870477514837,1592030.39159693
"Ira Newble",2458500,2004,"CLE","Cavaliers",43840000,0.0560789233576642,6120453.69525547
"Ira Newble",2704350,2005,"CLE","Cavaliers",43870000,0.0616446318668794,6727895.12195122
"Ira Newble",2950200,2006,"CLE","Cavaliers",49500000,0.0596,6504744
"Ira Newble",3196050,2007,"CLE","Cavaliers",53135000,0.0601496188952668,6564729.40622942
"Ira Newble",3441900,2008,"OKC","Thunder",55630000,0.0618712924680928,6752632.85996764
"Irving Thomas",120000,1991,"LAL","Lakers",11871000,0.0101086681829669,1103260.04548901
"Isaac Austin",130000,1992,"UTA","Jazz",12500000,0.0104,1135056
"Isaac Austin",4e+05,1993,"UTA","Jazz",1.4e+07,0.0285714285714286,3118285.71428571
"Isaac Austin",450000,1994,"UTA","Jazz",15175000,0.0296540362438221,3236441.51565074
"Isaac Austin",247500,1997,"MIA","Heat",24363000,0.0101588474325822,1108736.60879202
"Isaac Austin",5e+06,1999,"ORL","Magic",3e+07,0.166666666666667,18190000
"Isaac Austin",4819451,2000,"WAS","Wizards",3.4e+07,0.141748558823529,15470437.71
"Isaac Austin",5500000,2001,"MEM","Grizzlies",35500000,0.154929577464789,16909014.084507
"Isaac Austin",5695715,2002,"MEM","Grizzlies",42500000,0.134016823529412,14626596.12
"Isaiah Canaan",816482,2015,"PHI","Sixers",63065000,0.0129466740664394,1413000.00761119
"Isaiah Canaan",947276,2016,"PHI","Sixers",7e+07,0.0135325142857143,1476938.60914286
"Isaiah Canaan",1015696,2017,"CHI","Bulls",94143000,0.0107888637498274,1177496.58965616
"Isaiah Canaan",2e+05,2018,"CHI","Bulls",99093000,0.0020183060357442,220277.920741122
"Isaiah Canaan",53465,2018,"HOU","Rockets",99093000,0.000539543661005318,58885.7951621204
"Isaiah Cousins",1e+05,2017,"SAC","Kings",94143000,0.00106221386613981,115930.021350499
